mode,n_features,layers,learning_rate,epochs,batch_size,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,3,"[50, 50]",0.001,10,512,12.57662054019259,10.369114616151414,12.86844701802343,10.357779006799998,16.96587700000964
Fourier Ramps,3,"[50, 50]",0.01,10,512,11.477288048112198,9.31605008648771,12.400715031719384,10.024478216264283,16.361537199933082
Fourier Ramps,3,"[50, 50]",0.1,10,512,10.566771624006885,8.589399852284894,11.350391622952392,8.929151563700605,16.805805600015447
Fourier Ramps,3,"[50, 50]",1e-05,10,1024,35.26507314648284,27.540672114685872,30.650525563026875,22.750096272229555,13.685430200072005
Fourier Ramps,3,"[50, 50]",0.0001,10,1024,18.529149419717147,15.646785906602064,18.926725760674135,16.803346733334777,13.542595400009304
Fourier Ramps,3,"[50, 50]",0.001,10,1024,12.619383313148287,10.442555020344093,12.66773448732341,10.310632962518469,13.415401400066912
Fourier Ramps,3,"[50, 50]",0.01,10,1024,11.819352281685859,9.556163634774029,12.214831243744921,9.978320562951893,14.11103540007025
Fourier Ramps,3,"[50, 50]",0.1,10,1024,11.072881735593668,8.988768981800064,11.681524252592721,9.161234591867787,13.560502300038934
Fourier Ramps,3,"[50, 50]",1e-05,10,2048,42.23418335797638,35.61069940963551,38.941456781496065,31.875823959292454,9.676399599993601
Fourier Ramps,3,"[50, 50]",0.0001,10,2048,19.663996807029257,16.40048695371312,20.556100443414927,18.680775982569163,9.794695799937472
Fourier Ramps,3,"[50, 50]",0.001,10,2048,12.817668950400446,10.636614695605534,12.757545669612195,10.432531629855232,9.65187679999508
Fourier Ramps,3,"[50, 50]",0.01,10,2048,12.45733674232391,10.296138033532841,12.582961782564373,10.288300066171102,9.777266700053588
Fourier Ramps,3,"[50, 50]",0.1,10,2048,11.690018837767266,9.44684704811847,12.461606240580839,10.218082010487226,10.172845199937
Fourier Ramps,3,"[50, 50]",1e-05,15,256,18.69071794968124,15.792398856362833,19.118646433384168,17.030690559678856,37.758992299903184
Fourier Ramps,3,"[50, 50]",0.0001,15,256,12.698668626902688,10.506569385792371,12.745602120776887,10.356195371916018,38.859497600002214
Fourier Ramps,3,"[50, 50]",0.001,15,256,12.257709239387093,10.105737958560724,12.623036934002423,10.130204290042835,37.778855899814516
Fourier Ramps,3,"[50, 50]",0.01,15,256,10.487989506366803,8.36618806897134,11.745439723519915,9.400008842646674,37.87937400001101
Fourier Ramps,3,"[50, 50]",0.1,15,256,10.314781248751284,8.336918727891565,13.18676406673863,9.769446639887915,39.39030080009252
Fourier Ramps,3,"[50, 50]",1e-05,15,512,20.52393868581915,16.995263013804127,22.160063643355723,20.57485511378017,24.79072119994089
Fourier Ramps,3,"[50, 50]",0.0001,15,512,15.376057130665194,13.241054583961704,15.225406938223358,12.80666093715516,24.76381199993193
Fourier Ramps,3,"[50, 50]",0.001,15,512,12.52620339915602,10.380830055321326,12.498865313744236,10.164418683771244,24.815429500071332
Fourier Ramps,3,"[50, 50]",0.01,15,512,10.97830484699642,8.786853503812047,12.562302315888296,9.982426266066415,24.601564900018275
Fourier Ramps,3,"[50, 50]",0.1,15,512,10.630916467173334,8.310659129558601,13.527813606147442,11.09945283375066,24.95636079995893
Fourier Ramps,3,"[50, 50]",1e-05,15,1024,27.123837937993265,19.68159137345641,21.340224587101368,15.814570223225493,19.794195600086823
Fourier Ramps,3,"[50, 50]",0.0001,15,1024,18.093067359306634,15.350571597865976,18.28613544837046,15.867760782819538,20.010992900002748
Fourier Ramps,3,"[50, 50]",0.001,15,1024,12.641268815186558,10.417343558203624,12.988737312678957,10.4597073691779,20.351854800013825
Fourier Ramps,3,"[50, 50]",0.01,15,1024,11.338795377550216,9.126590158064733,13.32808089280394,10.512470479510649,24.798077499959618
Fourier Ramps,3,"[50, 50]",0.1,15,1024,10.867986095293327,8.667672923573399,13.903566486943594,10.834252511472991,20.292022300185636
Fourier Ramps,3,"[50, 50]",1e-05,15,2048,39.60978324607158,32.447618746806945,35.810525411018304,28.20926841313815,14.044869100209326
Fourier Ramps,3,"[50, 50]",0.0001,15,2048,18.953690663037307,15.933884012071701,19.55539657035794,17.560711457339387,14.263724599964917
Fourier Ramps,3,"[50, 50]",0.001,15,2048,12.730114593600371,10.567631414273203,12.721526702217155,10.351356029035266,14.396002100082114
Fourier Ramps,3,"[50, 50]",0.01,15,2048,11.95251069783818,9.734278544045551,12.814578029495765,10.443495684699911,14.766393899917603
Fourier Ramps,3,"[50, 50]",0.1,15,2048,11.545039254147945,9.350803163802276,14.566551338061284,11.843813074519009,14.264382199849933
Fourier Ramps,3,"[50, 50]",1e-05,20,256,18.287143990858798,15.480493575219395,18.48066163064728,16.104752317684582,50.40092519996688
Fourier Ramps,3,"[50, 50]",0.0001,20,256,12.702470918490379,10.51842565962071,12.774387650890862,10.412621456630253,50.77296199998818
Fourier Ramps,3,"[50, 50]",0.001,20,256,11.98002510176286,9.789245130480461,12.5045253711869,9.85834200863409,51.07554300012998
Fourier Ramps,3,"[50, 50]",0.01,20,256,10.241569576347135,8.250848908262876,11.721065350459277,9.197605777315431,52.204069199971855
Fourier Ramps,3,"[50, 50]",0.1,20,256,10.27060718915824,8.314458372301758,11.090751311443004,8.97590755328228,51.12776429997757
Fourier Ramps,3,"[50, 50]",1e-05,20,512,19.50540175540575,16.310009006508434,20.7858255892304,19.05507710905531,32.971495300065726
Fourier Ramps,3,"[50, 50]",0.0001,20,512,12.92348392783057,10.804830729515176,12.523256081066602,10.329729024271048,33.10478480020538
Fourier Ramps,3,"[50, 50]",0.001,20,512,12.37774899118943,10.219637709834053,12.735184248210501,10.296398333446097,32.98031049990095
Fourier Ramps,3,"[50, 50]",0.01,20,512,10.535744001574173,8.386643223975888,12.94825169072192,9.781698460130048,33.004256300162524
Fourier Ramps,3,"[50, 50]",0.1,20,512,10.163616183804688,8.27879399247701,11.338279905241684,9.139588895701928,32.749982099980116
Fourier Ramps,3,"[50, 50]",1e-05,20,1024,22.327404509936418,16.723759101790257,18.855108641529885,15.646992271077778,26.73015239997767
Fourier Ramps,3,"[50, 50]",0.0001,20,1024,17.84672290631425,15.150596834136346,17.96217861926894,15.351783531326952,26.61818280001171
Fourier Ramps,3,"[50, 50]",0.001,20,1024,12.574746461030248,10.348312271460182,13.101539128940372,10.479011293091627,26.255363599862903
Fourier Ramps,3,"[50, 50]",0.01,20,1024,11.483348669012978,9.240294277206804,12.33525623743607,9.826179107635175,26.724092399934307
Fourier Ramps,3,"[50, 50]",0.1,20,1024,10.975634253003872,8.89937496061483,11.795059808985487,9.166039750936797,26.156797300092876
Fourier Ramps,3,"[50, 50]",1e-05,20,2048,34.67089758280544,26.91749481759401,30.098495685007787,22.22148981555615,18.549282900057733
Fourier Ramps,3,"[50, 50]",0.0001,20,2048,18.45464558151392,15.592332506443515,18.78297463935183,16.60152489931057,19.17012539994903
Fourier Ramps,3,"[50, 50]",0.001,20,2048,12.637541256543605,10.455370375201388,12.687921612854481,10.298384678959938,18.682174799963832
Fourier Ramps,3,"[50, 50]",0.01,20,2048,11.863596033637092,9.638977719591486,12.80843389839055,10.153703367490975,19.287758599966764
Fourier Ramps,3,"[50, 50]",0.1,20,2048,10.99770783674381,8.972870265069353,13.808528285193121,11.222424205274729,18.745675399899483
Fourier Ramps,3,"[50, 50, 100]",1e-05,5,256,19.98696605325681,16.61770782818935,21.436546474659536,19.847096534661056,22.86866610008292
Fourier Ramps,3,"[50, 50, 100]",0.0001,5,256,17.796463744451156,15.100149742335969,17.89169492721138,15.21080115964239,24.607881400035694
Fourier Ramps,3,"[50, 50, 100]",0.001,5,256,12.686064824061312,10.430066740016782,12.981396888016864,10.462921675237961,22.83529910002835
Fourier Ramps,3,"[50, 50, 100]",0.01,5,256,10.736790462298822,8.740120686076866,12.668924326914675,9.988127056610672,22.71446629986167
Fourier Ramps,3,"[50, 50, 100]",0.1,5,256,10.893923403018555,8.875468812612745,11.441495754434408,9.261388823834995,23.27381379995495
Fourier Ramps,3,"[50, 50, 100]",1e-05,5,512,31.053753170414453,23.16963570376085,27.262404629492718,19.700902996633435,16.219777199905366
Fourier Ramps,3,"[50, 50, 100]",0.0001,5,512,18.18644458357696,15.415430830020721,18.342230830112268,15.863521608471423,16.543589500011876
Fourier Ramps,3,"[50, 50, 100]",0.001,5,512,12.692254197904223,10.511610373747034,12.719509957411876,10.425288121473033,16.771681000012904
Fourier Ramps,3,"[50, 50, 100]",0.01,5,512,11.551553965994724,9.393137243189624,12.152891786382906,9.923249517405536,16.326657299883664
Fourier Ramps,3,"[50, 50, 100]",0.1,5,512,11.59629808847604,9.3770776681412,12.392672896792456,9.831729782484738,16.495685099856928
Fourier Ramps,3,"[50, 50, 100]",1e-05,5,1024,41.873562383132416,35.11624531585926,38.957784916281916,31.810018745724598,14.00014610006474
Fourier Ramps,3,"[50, 50, 100]",0.0001,5,1024,18.819478704478907,15.881349291651128,19.569254468648545,17.69128580165706,13.843612799886614
Fourier Ramps,3,"[50, 50, 100]",0.001,5,1024,12.91970601142287,10.824441757092567,12.846709921707946,10.657680471837615,13.959627900039777
Fourier Ramps,3,"[50, 50, 100]",0.01,5,1024,12.326646406754262,10.124055421632463,12.938485965795774,10.429394903279436,14.206335599999875
Fourier Ramps,3,"[50, 50, 100]",0.1,5,1024,11.882463405863973,9.644703281998273,12.242046678914283,9.934565652760783,14.021975299809128
Fourier Ramps,3,"[50, 50, 100]",1e-05,5,2048,45.03809306414094,38.75373941600365,42.850051637058314,36.29172193200347,40.62104439991526
Fourier Ramps,3,"[50, 50, 100]",0.0001,5,2048,19.773098651032704,16.51951858233807,20.643277392346892,18.777594034999183,16.862253200029954
Fourier Ramps,3,"[50, 50, 100]",0.001,5,2048,17.343130670149947,14.61562545236241,17.43320506936808,14.837758992409174,16.860477400012314
Fourier Ramps,3,"[50, 50, 100]",0.01,5,2048,12.65274036916623,10.531428876448082,12.526147426368105,10.30803794100734,17.052156100049615
Fourier Ramps,3,"[50, 50, 100]",0.1,5,2048,12.69634779279464,10.492638921129346,12.981706139026928,10.267051614759088,16.9032497999724
Fourier Ramps,3,"[50, 50, 100]",1e-05,10,256,18.99336926719466,16.064343639873922,19.87399955153771,18.06603106570294,111.87898120004684
Fourier Ramps,3,"[50, 50, 100]",0.0001,10,256,12.86665274587465,10.730372563876735,12.685281077007136,10.30973114031451,119.6620699998457
Fourier Ramps,3,"[50, 50, 100]",0.001,10,256,12.38998819818107,10.21594825309576,12.583514905596992,10.181806765709341,108.62291230005212
Fourier Ramps,3,"[50, 50, 100]",0.01,10,256,10.392641465824125,8.429675145267126,12.254979937503823,9.535646637975818,128.4100881998893
Fourier Ramps,3,"[50, 50, 100]",0.1,10,256,10.703927958648194,8.605429456075225,11.740680594317023,9.335667822190647,108.60950389993377
Fourier Ramps,3,"[50, 50, 100]",1e-05,10,512,19.997984648480735,16.610503032788916,21.364996375688253,19.753611383414828,70.46739599993452
Fourier Ramps,3,"[50, 50, 100]",0.0001,10,512,17.33513588476356,14.762445495016205,17.408148628360546,14.861903508618832,70.0213866000995
Fourier Ramps,3,"[50, 50, 100]",0.001,10,512,12.597831089508613,10.407807771046276,12.737803371058247,10.34907448160073,69.17688439995982
Fourier Ramps,3,"[50, 50, 100]",0.01,10,512,10.63964894205254,8.662877777602901,13.669895676154622,10.40463105500551,69.88284099986777
Fourier Ramps,3,"[50, 50, 100]",0.1,10,512,10.845171490606493,8.85042244516592,11.103953868398841,8.999224622887219,67.97791879996657
Fourier Ramps,3,"[50, 50, 100]",1e-05,10,1024,32.50040077504949,24.65228492083374,27.122015455612775,19.672335210392312,47.11540590017103
Fourier Ramps,3,"[50, 50, 100]",0.0001,10,1024,18.209308451896508,15.473161024055141,18.428054884985244,16.076662656947242,46.05394899984822
Fourier Ramps,3,"[50, 50, 100]",0.001,10,1024,12.843455198136223,10.535429610384636,13.685841777943217,10.942282686766825,46.29814559989609
Fourier Ramps,3,"[50, 50, 100]",0.01,10,1024,11.267414658949834,9.099665515934984,12.020398154559906,9.81380079834936,45.37355070002377
Fourier Ramps,3,"[50, 50, 100]",0.1,10,1024,11.887589187938266,9.810135120774495,14.170074574164918,11.614589269699964,45.021371899871156
Fourier Ramps,3,"[50, 50, 100]",1e-05,10,2048,42.37753119964226,35.72314528183283,39.92492392025389,32.94190969187037,29.073467599926516
Fourier Ramps,3,"[50, 50, 100]",0.0001,10,2048,18.891578659450907,15.964234207170533,20.10740886098288,18.415337360185873,28.708782099885866
Fourier Ramps,3,"[50, 50, 100]",0.001,10,2048,12.860738912068568,10.66009502382563,12.849570296961883,10.484322616851555,28.979123799828812
Fourier Ramps,3,"[50, 50, 100]",0.01,10,2048,11.917171270368558,9.73571724283155,12.255087655490245,9.875479850287881,28.752553099999204
Fourier Ramps,3,"[50, 50, 100]",0.1,10,2048,11.648802341377937,9.412306337157531,12.32157025766074,9.867306582625748,29.150673300027847
Fourier Ramps,3,"[50, 50, 100]",1e-05,15,256,18.401283187746262,15.62688362828516,18.650379981706003,16.388854868125858,144.6864853000734
Fourier Ramps,3,"[50, 50, 100]",0.0001,15,256,12.808735768391294,10.544730108266593,12.993755206513342,10.457055127440071,145.536630500108
Fourier Ramps,3,"[50, 50, 100]",0.001,15,256,11.735587230125114,9.547533909378075,12.511269355599806,10.353824915776965,143.6758351000026
Fourier Ramps,3,"[50, 50, 100]",0.01,15,256,10.1511570244955,8.255878458271225,12.434268480874222,9.778146525067635,144.52298670005985
Fourier Ramps,3,"[50, 50, 100]",0.1,15,256,10.319429957349525,8.430436503583943,12.03349231161474,9.644516893813103,151.9625958998222
Fourier Ramps,3,"[50, 50, 100]",1e-05,15,512,19.375110481576794,16.297977734525432,20.546309376312017,18.82736523244238,104.82593980012462
Fourier Ramps,3,"[50, 50, 100]",0.0001,15,512,13.113849723169027,10.98317902281824,12.880974784935129,10.63972456358006,109.24843839998357
Fourier Ramps,3,"[50, 50, 100]",0.001,15,512,12.545963274010576,10.358220421914686,13.458624403242581,10.98234791257942,97.14250469999388
Fourier Ramps,3,"[50, 50, 100]",0.01,15,512,10.435569436053926,8.37034699621449,11.574018204226093,8.868456348293408,91.47049189987592
Fourier Ramps,3,"[50, 50, 100]",0.1,15,512,10.751537088574588,8.72397750426237,13.1906891319072,10.367004116351227,96.54058519983664
Fourier Ramps,3,"[50, 50, 100]",1e-05,15,1024,21.779847132694197,16.644018961403862,19.162284653787452,16.45972173394054,62.51920139999129
Fourier Ramps,3,"[50, 50, 100]",0.0001,15,1024,17.911972204602698,15.249823740118066,18.027300405150744,15.43452617848417,62.10921179992147
Fourier Ramps,3,"[50, 50, 100]",0.001,15,1024,12.58663996586135,10.435404295748816,12.586652022957239,10.339592012288595,61.629357000114396
Fourier Ramps,3,"[50, 50, 100]",0.01,15,1024,10.86052023355795,8.677109182278345,14.121710117624037,10.665629460636913,66.23470970010385
Fourier Ramps,3,"[50, 50, 100]",0.1,15,1024,11.44840810592179,9.257669352639905,14.076835817389812,10.70085811875336,60.778627399820834
Fourier Ramps,3,"[50, 50, 100]",1e-05,15,2048,37.77196936303346,30.423932033924082,34.37243642447354,26.66330003214864,41.55816400004551
Fourier Ramps,3,"[50, 50, 100]",0.0001,15,2048,18.361586068024582,15.591453938026891,18.769717759010526,16.640729718377667,41.057088300120085
Fourier Ramps,3,"[50, 50, 100]",0.001,15,2048,12.635230348721157,10.466223807834572,12.658705594488797,10.355841890928199,40.68771880003624
Fourier Ramps,3,"[50, 50, 100]",0.01,15,2048,11.62719006723196,9.369467639068027,12.258808202603326,10.091772447804058,40.84322959999554
Fourier Ramps,3,"[50, 50, 100]",0.1,15,2048,11.072367252352612,8.965485225991063,12.079016160704525,9.747396649963683,40.78101699985564
Fourier Ramps,3,"[50, 50, 100]",1e-05,20,256,18.226739463347972,15.526634686813079,18.43848810825895,16.03851506397537,189.02151770005003
Fourier Ramps,3,"[50, 50, 100]",0.0001,20,256,12.686325071694009,10.50659269184123,12.593025623317558,10.312387074997732,187.98692720010877
Fourier Ramps,3,"[50, 50, 100]",0.001,20,256,11.625683824336614,9.399085968030962,12.00658413341871,9.74045647912246,187.5053487000987
Fourier Ramps,3,"[50, 50, 100]",0.01,20,256,10.232710568636028,8.278735374940197,12.704914973976809,9.999805338418094,181.34751019999385
Fourier Ramps,3,"[50, 50, 100]",0.1,20,256,10.169328310636253,8.405135190451997,12.24603855630104,9.647846588539176,184.8192952000536
Fourier Ramps,3,"[50, 50, 100]",1e-05,20,512,18.948960016643326,16.05129825374819,19.513487975412794,17.523248788536957,113.24729349999689
Fourier Ramps,3,"[50, 50, 100]",0.0001,20,512,12.797081936440174,10.573705948169474,12.917617951370273,10.412635123561103,112.00559840002097
Fourier Ramps,3,"[50, 50, 100]",0.001,20,512,12.305625429745191,10.060455716463279,12.969047062902755,10.424695238174555,112.17638750001788
Fourier Ramps,3,"[50, 50, 100]",0.01,20,512,10.192220244795525,8.281643130900507,11.327177988440253,9.023496605375795,112.7911419000011
Fourier Ramps,3,"[50, 50, 100]",0.1,20,512,10.238392492577907,8.276914548174606,12.135526791505237,9.715702562972716,111.60853269998915
Fourier Ramps,3,"[50, 50, 100]",1e-05,20,1024,20.13070539143027,16.73908715399019,21.069380951959857,19.23497055479044,78.40309410006739
Fourier Ramps,3,"[50, 50, 100]",0.0001,20,1024,17.48677668532175,14.900292129785061,17.58618335562529,15.012866580914997,76.52367340005003
Fourier Ramps,3,"[50, 50, 100]",0.001,20,1024,12.50590823847115,10.325523085774112,12.748527184250127,10.379448501502395,77.66012969985604
Fourier Ramps,3,"[50, 50, 100]",0.01,20,1024,10.538442914867698,8.493850368760638,13.467386316167135,10.573423028092517,79.22918300004676
Fourier Ramps,3,"[50, 50, 100]",0.1,20,1024,10.397982130137818,8.360520873186342,12.837101954500705,9.92426229899788,76.96018770011142
Fourier Ramps,3,"[50, 50, 100]",1e-05,20,2048,31.67147075617263,23.772431221369565,28.136359198503076,20.445082201710417,52.8152799999807
Fourier Ramps,3,"[50, 50, 100]",0.0001,20,2048,18.157724578889333,15.40082513566997,18.332047096929983,15.879789530504581,51.2490368001163
Fourier Ramps,3,"[50, 50, 100]",0.001,20,2048,12.63505867398091,10.426945814501467,12.847910350823659,10.434402791221116,50.62884739995934
Fourier Ramps,3,"[50, 50, 100]",0.01,20,2048,10.738699856760626,8.69371014440558,12.778877762301821,10.175616211540332,50.15176330017857
Fourier Ramps,3,"[50, 50, 100]",0.1,20,2048,11.246087081927497,9.109797540963497,13.071775998405272,10.327331687950867,49.55043060006574
Fourier Ramps,3,"[50, 100, 50]",1e-05,5,256,20.413501283001153,16.893185526802085,22.999169948198162,21.670243999279332,42.61829230003059
Fourier Ramps,3,"[50, 100, 50]",0.0001,5,256,17.7607138504881,15.041030030210056,17.85011442299914,15.111657440086319,43.68992880010046
Fourier Ramps,3,"[50, 100, 50]",0.001,5,256,12.659146297408263,10.492483176668735,12.597191527093955,10.304667709117222,43.55705690011382
Fourier Ramps,3,"[50, 100, 50]",0.01,5,256,10.922500538316305,8.949521213706731,12.251960048847298,9.95749479715496,42.83236930007115
Fourier Ramps,3,"[50, 100, 50]",0.1,5,256,18.94866265771249,15.7587990225837,18.891758712587894,16.26635352867862,43.76344780018553
Fourier Ramps,3,"[50, 100, 50]",1e-05,5,512,29.4950497614492,21.68349420816586,24.147298328072136,17.523299207392736,29.08051719982177
Fourier Ramps,3,"[50, 100, 50]",0.0001,5,512,18.210757120392447,15.490862572790759,18.39537169916809,15.97136490214207,28.618325700052083
Fourier Ramps,3,"[50, 100, 50]",0.001,5,512,12.73916372097854,10.46224489300425,13.0437856636777,10.481852895265302,29.549785600043833
Fourier Ramps,3,"[50, 100, 50]",0.01,5,512,11.485755983047653,9.319522730039761,12.026035357670944,9.692251227953182,28.64307660004124
Fourier Ramps,3,"[50, 100, 50]",0.1,5,512,11.597086184508354,9.527997354223034,11.59830062590222,9.24474063858266,28.442496999865398
Fourier Ramps,3,"[50, 100, 50]",1e-05,5,1024,41.13001382162155,34.279438490865125,38.0690766491315,30.81846414963864,20.269219500012696
Fourier Ramps,3,"[50, 100, 50]",0.0001,5,1024,18.92876938426436,16.012903169104188,19.566090282089494,17.592361967547397,20.434824400115758
Fourier Ramps,3,"[50, 100, 50]",0.001,5,1024,12.8689108412777,10.625373005779618,13.165339379336189,10.592590641137175,20.34770209994167
Fourier Ramps,3,"[50, 100, 50]",0.01,5,1024,11.891341922895794,9.6147498122718,12.17893321093396,9.842670712233357,20.53850179980509
Fourier Ramps,3,"[50, 100, 50]",0.1,5,1024,11.77276407120619,9.522685457915674,12.259307374337311,9.838396891159094,20.222224900033325
Fourier Ramps,3,"[50, 100, 50]",1e-05,5,2048,44.881556588546076,38.58760425385162,42.65576191448079,36.08529329389445,14.804263400146738
Fourier Ramps,3,"[50, 100, 50]",0.0001,5,2048,19.668934369628868,16.40336294237342,20.661885516652376,18.772608546863072,14.534473799867555
Fourier Ramps,3,"[50, 100, 50]",0.001,5,2048,17.786761321097078,15.082828215309748,17.904466180406903,15.316071095411102,14.54982540011406
Fourier Ramps,3,"[50, 100, 50]",0.01,5,2048,12.444113774811045,10.30348093277329,12.499247925284328,10.276598470756381,14.28519990015775
Fourier Ramps,3,"[50, 100, 50]",0.1,5,2048,12.289963241259079,10.153713289692433,12.882532702977535,10.550760606248751,14.43884010007605
Fourier Ramps,3,"[50, 100, 50]",1e-05,10,256,18.829876944991586,15.921096182193795,19.543350147020725,17.636983409153743,87.45262560015544
Fourier Ramps,3,"[50, 100, 50]",0.0001,10,256,12.925358288518217,10.814823220399813,12.772132228831538,10.603333365341335,87.67320720013231
Fourier Ramps,3,"[50, 100, 50]",0.001,10,256,12.331651833050735,10.120201764270364,13.26889268724224,10.668941737804623,87.51160179986618
Fourier Ramps,3,"[50, 100, 50]",0.01,10,256,10.281840854858908,8.380174392235903,13.049558043361268,10.021984312647545,87.10422760015354
Fourier Ramps,3,"[50, 100, 50]",0.1,10,256,10.964889541125872,8.867156581635161,12.162473769346708,9.469749208456467,86.96447250014171
Fourier Ramps,3,"[50, 100, 50]",1e-05,10,512,20.509195818288077,16.97371857381188,21.61410996185022,19.808375761815782,55.97041089995764
Fourier Ramps,3,"[50, 100, 50]",0.0001,10,512,17.1689130742305,14.68969946787094,17.248282382184247,14.765827124866288,55.98162929993123
Fourier Ramps,3,"[50, 100, 50]",0.001,10,512,12.576663911350945,10.364843777696409,12.958813193072903,10.540304213012428,56.15622380003333
Fourier Ramps,3,"[50, 100, 50]",0.01,10,512,10.536376632060495,8.520032331413894,13.231410055623384,10.922316461937266,55.842811999842525
Fourier Ramps,3,"[50, 100, 50]",0.1,10,512,10.657402897032407,8.51775177872272,12.823513580520308,9.66732076261466,56.965216799871996
Fourier Ramps,3,"[50, 100, 50]",1e-05,10,1024,31.02059952972063,23.14889207033549,25.64842747220271,18.464199437261282,38.965936599997804
Fourier Ramps,3,"[50, 100, 50]",0.0001,10,1024,18.200678588343973,15.44140350825888,18.33248263765469,15.769418144957573,38.528397999936715
Fourier Ramps,3,"[50, 100, 50]",0.001,10,1024,12.67681027455494,10.521605550341368,12.606143857845002,10.322108734429905,38.99518259987235
Fourier Ramps,3,"[50, 100, 50]",0.01,10,1024,11.609940053681711,9.404917874850515,12.401715649922231,10.160511493988073,39.4076294999104
Fourier Ramps,3,"[50, 100, 50]",0.1,10,1024,11.339709786406377,9.095932489471267,12.561868644396993,9.96227549461448,39.227654999820516
Fourier Ramps,3,"[50, 100, 50]",1e-05,10,2048,41.27095095974359,34.46951823838055,38.677953395180616,31.540611934562907,27.14026189991273
Fourier Ramps,3,"[50, 100, 50]",0.0001,10,2048,18.78024438204715,15.839009467586482,19.31901508166831,17.297609811643014,26.990121100097895
Fourier Ramps,3,"[50, 100, 50]",0.001,10,2048,12.843207071233369,10.604428248859014,12.824403044309602,10.397543042799146,26.94841519999318
Fourier Ramps,3,"[50, 100, 50]",0.01,10,2048,12.199553686817403,10.065660878926318,12.614948303656798,10.263290138155874,27.04470150009729
Fourier Ramps,3,"[50, 100, 50]",0.1,10,2048,11.52330472812163,9.306279456184873,12.7332413762979,10.129446832939752,27.16765569988638
Fourier Ramps,3,"[50, 100, 50]",1e-05,15,256,18.36229248547625,15.59154310813512,18.687693447520314,16.483964123936854,137.77980020013638
Fourier Ramps,3,"[50, 100, 50]",0.0001,15,256,12.732960965458426,10.543770336041762,12.730895852898753,10.356891466552858,138.0849220000673
Fourier Ramps,3,"[50, 100, 50]",0.001,15,256,11.64676293362518,9.477038921699222,12.535921217620848,10.323464014682248,138.28738039988093
Fourier Ramps,3,"[50, 100, 50]",0.01,15,256,10.214776716263485,8.35391115020798,12.474183478442109,9.812376309578523,136.58627879992127
Fourier Ramps,3,"[50, 100, 50]",0.1,15,256,10.483989827970818,8.508975133841545,11.78041876613027,9.390633788713945,140.3496707000304
Fourier Ramps,3,"[50, 100, 50]",1e-05,15,512,19.503456438497814,16.349240395612945,20.997081883213937,19.35591525700106,85.8552236999385
Fourier Ramps,3,"[50, 100, 50]",0.0001,15,512,13.601783248283782,11.565822779386064,13.145288533891133,10.95012070029663,86.66585490014404
Fourier Ramps,3,"[50, 100, 50]",0.001,15,512,12.499987466367712,10.3617785546031,12.636062474243216,10.299670236054,85.64448570017703
Fourier Ramps,3,"[50, 100, 50]",0.01,15,512,10.401364607977838,8.345987260037422,11.242539726471213,8.910196857442715,86.80935250013135
Fourier Ramps,3,"[50, 100, 50]",0.1,15,512,10.799393713157293,8.684141000902018,12.185069647927953,9.96278006453308,86.16551169985905
Fourier Ramps,3,"[50, 100, 50]",1e-05,15,1024,20.948703473368994,16.540331135058956,20.133602370486226,18.015006395060816,58.76344960019924
Fourier Ramps,3,"[50, 100, 50]",0.0001,15,1024,17.9817747854826,15.243774283959185,18.12338016404873,15.539673307284357,60.29261350003071
Fourier Ramps,3,"[50, 100, 50]",0.001,15,1024,12.613531530536935,10.424964237951361,12.66817665301639,10.29139490885174,58.8238828999456
Fourier Ramps,3,"[50, 100, 50]",0.01,15,1024,10.69961190340286,8.672738719467299,13.064646160126644,10.410461346498925,59.17013050010428
Fourier Ramps,3,"[50, 100, 50]",0.1,15,1024,10.517838025035385,8.558153177640998,12.67707659615495,9.77934255604743,58.558927999809384
Fourier Ramps,3,"[50, 100, 50]",1e-05,15,2048,37.02539929625705,29.54569226073901,33.70000447478861,25.915468228973698,40.070998600218445
Fourier Ramps,3,"[50, 100, 50]",0.0001,15,2048,18.389521007410824,15.597574758841274,18.639374810430585,16.375245935560777,40.219991400139406
Fourier Ramps,3,"[50, 100, 50]",0.001,15,2048,12.676481400916215,10.511134947059771,12.700656641182539,10.362263047268375,40.17628200002946
Fourier Ramps,3,"[50, 100, 50]",0.01,15,2048,11.313287394926382,9.128962243205386,11.808115687621157,9.47175738765461,39.80974390008487
Fourier Ramps,3,"[50, 100, 50]",0.1,15,2048,10.864376824021617,8.893286370005567,12.262040366886193,10.07631867170745,39.81553000002168
Fourier Ramps,3,"[50, 100, 50]",1e-05,20,256,18.21262047224919,15.427281662833009,18.37584990126291,15.894676573229319,183.50273379986174
Fourier Ramps,3,"[50, 100, 50]",0.0001,20,256,12.687526947770765,10.500260531272678,12.711802770993383,10.329837694888452,183.5756103999447
Fourier Ramps,3,"[50, 100, 50]",0.001,20,256,11.618171956798262,9.414958975789403,12.21546379776549,9.865822750994306,182.09800360002555
Fourier Ramps,3,"[50, 100, 50]",0.01,20,256,10.097646324868474,8.087004384254852,11.824264229925465,9.252701404574113,184.79921919992194
Fourier Ramps,3,"[50, 100, 50]",0.1,20,256,10.439430545419697,8.54219228545861,13.83712350420862,10.625897966442134,185.9443612000905
