mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Calendar,4,2,1e-05,400,18.794435581197202,16.021191288505623,19.18535397540344,16.980606965768352,0.24738449999131262
Calendar,4,2,0.0001,400,18.51196667561243,15.7595231066978,18.912070134772655,16.7519296614656,0.25709070009179413
Calendar,4,2,0.001,400,16.283194997090217,13.768096732036039,16.75771369661312,14.934834272504316,0.2579483001027256
Calendar,4,2,0.01,400,9.341009095069689,7.54595749021314,10.047367976322345,8.62289880939778,0.24851500010117888
Calendar,4,2,0.1,400,7.142795703674346,5.218087866893825,7.930898609221621,5.9790058115352505,0.27049029991030693
Calendar,4,2,1e-05,500,18.786343431209477,16.013733951217688,19.17756447686105,16.974126192200398,0.29605429992079735
Calendar,4,2,0.0001,500,18.43630071543349,15.689657629753842,18.839121156655825,16.691045835964058,0.2971751999575645
Calendar,4,2,0.001,500,15.764460109662425,13.319110232094712,16.24596006387275,14.491472037388201,0.2891905000433326
Calendar,4,2,0.01,500,8.882599679748683,7.099078463549459,9.479013538548205,7.930795878514164,0.27833919995464385
Calendar,4,2,0.1,500,7.089555063949626,5.158812456745531,7.864789503694889,5.90896239880987,0.2952215999830514
Calendar,4,2,1e-05,700,18.770173058391645,15.998829357608432,19.162001756423056,16.9611856170239,0.39276399998925626
Calendar,4,2,0.0001,700,18.288567610910352,15.553408546025398,18.696965051269633,16.57250854644951,0.3942063001450151
Calendar,4,2,0.001,700,14.851437555815599,12.535999484817237,15.336134685342916,13.703219265070347,0.3798823000397533
Calendar,4,2,0.01,700,8.337629507013235,6.529295082254779,8.836580397521479,7.10221309203458,0.37162260012701154
Calendar,4,2,0.1,700,7.024566293692563,5.081566650990485,7.772693592433752,5.810519227648273,0.37885600002482533
Calendar,4,2,1e-05,1000,18.745952407135466,15.976510161614527,19.13869846661416,16.941839282336534,0.5241638999432325
Calendar,4,2,0.0001,1000,18.07566184470491,15.35745844567565,18.492721730021795,16.40281757250127,0.535155100049451
Calendar,4,2,0.001,1000,13.719463411532695,11.557234972342648,14.2168061717684,12.720036189651648,0.5005630000960082
Calendar,4,2,0.01,1000,7.890906781302385,6.05102415482105,8.413892571199991,6.560168176367591,0.5179089000448585
Calendar,4,2,0.1,1000,6.964430407954329,5.01666403320778,7.68615796664029,5.715588986247103,0.5230658000800759
Calendar,4,3,1e-05,50,18.82138857671436,16.046223117253074,19.211281459084645,17.002173652469818,0.10226590000092983
Calendar,4,3,0.0001,50,18.772788817323278,16.003003783147808,19.164235061839335,16.96281570098409,0.10292339976876974
Calendar,4,3,0.001,50,18.302866523073238,15.583931021214841,18.710063825784754,16.580797723752056,0.10343919997103512
Calendar,4,3,0.01,50,14.903882685477297,12.518914570516563,15.442505054844396,13.765498002047535,0.11405669990926981
Calendar,4,3,0.1,50,7.918793590782882,6.086445578510789,8.495910161822533,6.6424537409393,0.10250440007075667
Calendar,4,3,1e-05,100,18.8159311536214,16.041379935652706,19.2059973193317,16.997750739349073,0.13360330020077527
Calendar,4,3,0.0001,100,18.719086866133043,15.955247184905652,19.112297560802862,16.91935665110178,0.12559580011293292
Calendar,4,3,0.001,100,17.815245736661637,15.147057021334048,18.241138057316242,16.18333619782375,0.13996629999019206
Calendar,4,3,0.01,100,12.456767690969688,10.364590152194562,13.067175925741585,11.637103484531803,0.13087340001948178
Calendar,4,3,0.1,100,7.262108536617611,5.345587704086577,8.05879365116896,6.066847637875128,0.1262617998290807
Calendar,4,3,1e-05,200,18.80506051066454,16.031719863269338,19.195464358017368,16.988931773932773,0.18885960010811687
Calendar,4,3,0.0001,200,18.612850023563706,15.860700762083448,19.009620522636332,16.833358037739398,0.19277209998108447
Calendar,4,3,0.001,200,16.939760874300802,14.36345250113312,17.401396028740322,15.467933258739999,0.18945619999431074
Calendar,4,3,0.01,200,9.974140923076504,8.135660346429328,10.764540293343897,9.411146960819742,0.17626239988021553
Calendar,4,3,0.1,200,6.959611145529795,5.002562573573495,7.742405649193082,5.755269147679611,0.1999553998466581
Calendar,4,3,1e-05,300,18.79427974767393,16.022112566984973,19.185003258454895,16.9801639402978,0.2428375999443233
Calendar,4,3,0.0001,300,18.508131262149657,15.767318251001713,18.90833487998042,16.748045361109106,0.23861119989305735
Calendar,4,3,0.001,300,16.180176481584564,13.678663239763086,16.674181777860653,14.840663546102526,0.24911760003305972
Calendar,4,3,0.01,300,8.873113871063612,7.089961907687364,9.538148563198067,8.020113768465365,0.22624990018084645
Calendar,4,3,0.1,300,6.860318580867239,4.895609713965553,7.6164594926938385,5.629521926667478,0.23625990003347397
Calendar,4,3,1e-05,400,18.78352066886088,16.012527127604827,19.17456770133123,16.97141788353818,0.29697020002640784
Calendar,4,3,0.0001,400,18.404880651200433,15.675112146565477,18.808538748155193,16.663894065237972,0.29154379991814494
Calendar,4,3,0.001,400,15.51272718019258,13.07578537494386,16.02626789607697,14.282202909401079,0.30522340000607073
Calendar,4,3,0.01,400,8.30210818832969,6.507250585542199,8.862681300234918,7.140673453457468,0.2886479999870062
Calendar,4,3,0.1,400,6.801096945242873,4.827646191559786,7.538870937395824,5.5417287412892,0.2984788999892771
Calendar,4,3,1e-05,500,18.772904550684164,16.00309355780239,19.16429850007859,16.962831027628297,0.36581910005770624
Calendar,4,3,0.0001,500,18.303111053298846,15.58414796289212,18.7102961445269,16.580990496876403,0.36692940001375973
Calendar,4,3,0.001,500,14.916734494404928,12.531030289209008,15.452891041743964,13.775531142028802,0.35810810001567006
Calendar,4,3,0.01,500,7.930385655478477,6.106585357827245,8.508531368610603,6.67459907478596,0.36546060000546277
Calendar,4,3,0.1,500,6.761513510438266,4.7883250224412865,7.518393744700745,5.519905064636623,0.3484182998072356
Calendar,4,3,1e-05,700,18.751685681250642,15.984236569289607,19.14377678707689,16.945667289589768,0.46317970007658005
Calendar,4,3,0.0001,700,18.1038896548052,15.405789996347853,18.518339888490942,16.418756765438218,0.45986919989809394
Calendar,4,3,0.001,700,13.816215797912182,11.552623060912339,14.387563194497268,12.826140526711846,0.46378370001912117
Calendar,4,3,0.01,700,7.551169057301204,5.677370989239733,8.16195230040995,6.217114402448887,0.4583763999398798
Calendar,4,3,0.1,700,6.7113342138769285,4.733248463812462,7.476358901603037,5.473315339346726,0.487191200023517
Calendar,4,3,1e-05,1000,18.719890908011116,15.955974762377368,19.11303607569357,16.9199431914208,0.6712317001074553
Calendar,4,3,0.0001,1000,17.81568012860865,15.14744636880426,18.241554027881676,16.1836893375772,0.6663645000662655
Calendar,4,3,0.001,1000,12.473270180612701,10.382489606237215,13.081018479279455,11.652126319114972,0.6337778000161052
Calendar,4,3,0.01,1000,7.271059037935217,5.355464020419714,7.967315614801854,5.969533917493903,0.6187678000424057
Calendar,4,3,0.1,1000,6.666952301821869,4.688406343575631,7.446800535092572,5.434388815069592,0.6135621999856085
Calendar,4,6,1e-05,50,18.81939744323842,16.044705393577445,19.209195171857008,17.000340867642972,0.13703139987774193
Calendar,4,6,0.0001,50,18.75226993527239,15.987341499321635,19.142907780477557,16.94400144987863,0.125149599974975
Calendar,4,6,0.001,50,18.100781762203532,15.430299757250024,18.50051770994273,16.39737677035461,0.12139220000244677
Calendar,4,6,0.01,50,13.206967587453956,11.20538151585187,13.700588807434062,12.223183280608128,0.11874429997988045
Calendar,4,6,0.1,50,6.782843556275388,4.833497519740342,7.546975260496783,5.536140704190458,0.1264495998620987
Calendar,4,6,1e-05,100,18.811956798810918,16.03834820690107,19.2018568582773,16.994107151934468,0.16832259995862842
Calendar,4,6,0.0001,100,18.678138964253385,15.923998028177474,19.069726507163967,16.88182849974778,0.1769365998916328
Calendar,4,6,0.001,100,17.417582014423335,14.844076742954412,17.82537135606796,15.821191505990576,0.18515329994261265
Calendar,4,6,0.01,100,10.23273943464467,8.544990355610377,10.937329335452395,9.635580495927663,0.1729466998949647
Calendar,4,6,0.1,100,6.5873990758207706,4.627858411281356,7.420714889702574,5.412123276393157,0.17326599988155067
Calendar,4,6,1e-05,200,18.797091646486923,16.025648741506497,19.187203250700094,16.98165485357171,0.26532280002720654
Calendar,4,6,0.0001,200,18.53121142182809,15.798471023283106,18.924733655855334,16.75861929882092,0.28447650000452995
Calendar,4,6,0.001,200,16.167962108791226,13.770370725744055,16.588511610765178,14.754972195049746,0.2966489000245929
Calendar,4,6,0.01,200,7.938357874263045,6.2299100745785845,8.699070999876193,7.1090587683069915,0.28617119998671114
Calendar,4,6,0.1,200,6.502876969867849,4.559621949458473,7.40858942166033,5.409830211337417,0.2851929001044482
Calendar,4,6,1e-05,300,18.782231703229584,16.012954670978264,19.172554672212325,16.96920921034584,0.38456219993531704
Calendar,4,6,0.0001,300,18.386073703037507,15.674436226453034,18.78152660075643,16.636752205970954,0.36556200007908046
Calendar,4,6,0.001,300,15.0633844412125,12.819901200791167,15.498911195907406,13.809671842340643,0.3629264000337571
Calendar,4,6,0.01,300,7.2281907272292925,5.386746694709553,8.008231542241234,6.134364931446562,0.39181489986367524
Calendar,4,6,0.1,300,6.468700529560832,4.532857787064806,7.4081870000398355,5.410475204090147,0.3999030999839306
Calendar,4,6,1e-05,400,18.767374814545427,16.0002624673515,19.157910019297905,16.95676748399569,0.5110883999150246
Calendar,4,6,0.0001,400,18.24269986410699,15.551798226715924,18.64023010279605,16.516446192785484,0.47084899991750717
Calendar,4,6,0.001,400,14.090060239162586,11.978264303975264,14.55527380059762,12.986038013745993,0.47632250003516674
Calendar,4,6,0.01,400,6.932721569720434,5.012497796376988,7.693013832375143,5.697253278304819,0.49888060009106994
Calendar,4,6,0.1,400,6.4517036965306245,4.519653076399132,7.41950440395304,5.420077387012582,0.47208219999447465
Calendar,4,6,1e-05,500,18.75252313308238,15.987576086103406,19.14327443807295,16.944335055181458,0.5829879997763783
Calendar,4,6,0.0001,500,18.101101498691,15.430576676549604,18.500836171107046,16.397659379775842,0.71106670005247
Calendar,4,6,0.001,500,13.22461681404546,11.2205034411101,13.716190168770172,12.23758205356111,0.5908681999426335
Calendar,4,6,0.01,500,6.797052119340311,4.842971891783318,7.552272685960604,5.530127904176889,0.6158265999983996
Calendar,4,6,0.1,500,6.440936718365818,4.512717002126411,7.424622759627424,5.425737281895954,0.575997400097549
Calendar,4,6,1e-05,700,18.7228809060944,15.962242204135487,19.114073102384264,16.919522781170855,0.7736470999661833
Calendar,4,6,0.0001,700,17.823021683964733,15.192180477432224,18.2272882978537,16.164247050876902,0.7719175000675023
Calendar,4,6,0.001,700,11.801187582108943,9.960600756727017,12.3679332851325,11.019066537433918,0.7909264001064003
Calendar,4,6,0.01,700,6.673571955716053,4.707148363672932,7.442450799516445,5.4295088512313345,0.8239517000038177
Calendar,4,6,0.1,700,6.430216490638301,4.505414522332042,7.433007767295709,5.43304047795345,0.7784153998363763
Calendar,4,6,1e-05,1000,18.67849735095277,15.924292509547275,19.070350363069128,16.882367758765483,1.108950600028038
Calendar,4,6,0.0001,1000,17.418171004399213,14.844598803726486,17.825874851139712,15.821661711537912,1.1062197999563068
Calendar,4,6,0.001,1000,10.251621746372276,8.56110196071673,10.958890140566545,9.65638428383961,1.2256825000513345
Calendar,4,6,0.01,1000,6.600783859689653,4.637435516394529,7.404938673244382,5.394236698970555,1.080177600029856
Calendar,4,6,0.1,1000,6.422091482887111,4.499452092454521,7.4411910020755565,5.4418014408894955,1.0217057999689132
Calendar,4,9,1e-05,50,18.818889785008203,16.044245417722415,19.208682852580992,16.99973347310187,0.17925340007059276
Calendar,4,9,0.0001,50,18.7475668420957,15.983080705230272,19.138169389506114,16.93838461971133,0.1726263000164181
Calendar,4,9,0.001,50,18.053963623246833,15.387820951791795,18.45242957762996,16.340397765454753,0.19031629990786314
Calendar,4,9,0.01,50,12.800896146650532,10.839204825862577,13.318045198789006,11.772625819784784,0.17355439998209476
Calendar,4,9,0.1,50,6.50198924219783,4.554497181408033,7.4138534923876325,5.41501192133419,0.18625849997624755
Calendar,4,9,1e-05,100,18.810932621531283,16.03742551567785,19.20080386078883,16.992878952569328,0.27848000009544194
Calendar,4,9,0.0001,100,18.66874308280105,15.915477878389602,19.060210136487864,16.87054737955088,0.280750900041312
Calendar,4,9,0.001,100,17.324803807449072,14.761163226256105,17.733395512261737,15.710825498702091,0.29021490016020834
Calendar,4,9,0.01,100,9.60117419451161,7.956285627369421,10.190589708020177,8.795422234177277,0.2925885000731796
Calendar,4,9,0.1,100,6.426308362275134,4.4987430440488625,7.430120789950529,5.433608225389093,0.29502890002913773
Calendar,4,9,1e-05,200,18.795044296492893,16.0238034194639,19.18506621003158,16.979183866576726,0.48303619981743395
Calendar,4,9,0.0001,200,18.51245158536072,15.78140088955338,18.905645119433274,16.7359588095468,0.5014138999395072
Calendar,4,9,0.001,200,15.988452817698594,13.609060994332195,16.423710063404375,14.558872576644713,0.49710589996539056
Calendar,4,9,0.01,200,7.261884398342729,5.537892977210947,7.9767369473298615,6.276317438787542,0.5206141001544893
Calendar,4,9,0.1,200,6.409934938403813,4.489744423435814,7.455744567936013,5.453807722009469,0.4891141001135111
Calendar,4,9,1e-05,300,18.779225356650688,16.01024126405499,19.1693986073761,16.965546916123834,0.6856824001297355
Calendar,4,9,0.0001,300,18.357958036766746,15.648824187989929,18.752901223638013,16.602813547515993,0.688526599900797
Calendar,4,9,0.001,300,14.801888670497522,12.583294743934795,15.270072636054504,13.533311155734928,0.7139526000246406
Calendar,4,9,0.01,300,6.724022147571085,4.843509671428327,7.538599796712325,5.616987273097578,0.7053451999090612
Calendar,4,9,0.1,300,6.406907677218017,4.48825763315687,7.462455301688214,5.459404024237004,0.6947721999604255
Calendar,4,9,1e-05,400,18.763416542714147,15.996688642573684,19.153742335245425,16.95192041898979,0.980696499813348
Calendar,4,9,0.0001,400,18.20524784613042,15.517740267510781,18.601961080430446,16.4710512135061,0.8949514999985695
Calendar,4,9,0.001,400,13.750987081604096,11.669874334127947,14.247023012265272,12.615933549417393,0.9062311998568475
Calendar,4,9,0.01,400,6.567000891021228,4.631624632138263,7.444887882999965,5.455930979439535,0.9714997000992298
Calendar,4,9,0.1,400,6.405852346901457,4.4876219304888565,7.46517629488651,5.46134535681164,0.9308931999839842
Calendar,4,9,1e-05,500,18.747619867389076,15.983146437672799,19.138093736968703,16.938301182537987,1.1128386999480426
Calendar,4,9,0.0001,500,18.054299465129716,15.388115968060365,18.452761499298944,16.34070096605469,1.0843625999987125
Calendar,4,9,0.001,500,12.820522184623163,10.856488371189352,13.336904105470003,11.790193903201134,1.116516700014472
Calendar,4,9,0.01,500,6.507327362330428,4.562066392774989,7.413587423138964,5.413093026040645,1.1476326999254525
Calendar,4,9,0.1,500,6.405445481983081,4.487542723737478,7.466389151105379,5.462557538908872,1.1451093000359833
Calendar,4,9,1e-05,700,18.716102910584766,15.956142662007267,19.10688882551506,16.91114766577327,1.476231899810955
Calendar,4,9,0.0001,700,17.757657951169204,15.1333035963917,18.159998823957284,16.08473494523351,1.4881863999180496
Calendar,4,9,0.001,700,11.281846552557932,9.49463624629942,11.82444784748943,10.387909274508038,1.5170718999579549
Calendar,4,9,0.01,700,6.453097304804772,4.513332505892221,7.412271576462158,5.414123901616839,1.58676560013555
Calendar,4,9,0.1,700,6.405139467681193,4.487450443914486,7.467255633715911,5.463383881453029,1.5064501999877393
Calendar,4,9,1e-05,1000,18.668940828331234,15.915740934388674,19.060231564583066,16.870530262824193,2.0946361001115292
Calendar,4,9,0.0001,1000,17.325438711476238,14.761702167927716,17.734038687090454,15.711400241091594,2.1722039999440312
Calendar,4,9,0.001,1000,9.62090415710489,7.974955170199347,10.210543147475041,8.815753596638979,2.1732357000000775
Calendar,4,9,0.01,1000,6.430061854878835,4.499885936276531,7.423190323757741,5.424733337969396,2.197494899854064
Calendar,4,9,0.1,1000,6.405026015196066,4.487468511084996,7.467725179385038,5.463842501695331,2.164097199914977
Calendar,4,12,1e-05,50,18.818720168292252,16.04407531555156,19.20844619817699,16.999395311440946,0.34810409997589886
Calendar,4,12,0.0001,50,18.74570936240288,15.98126360324142,19.135504673888164,16.934760793999626,0.34952619997784495
Calendar,4,12,0.001,50,18.035635438332083,15.370374469151784,18.42659318324785,16.30581464816688,0.34645229997113347
Calendar,4,12,0.01,50,12.636382458285789,10.692183223153478,13.051659984251456,11.464578146451574,0.35673889983445406
Calendar,4,12,0.1,50,6.424438205016925,4.498281729771217,7.42832195137591,5.4204855522062205,0.4230070000048727
Calendar,4,12,1e-05,100,18.810597558524666,16.03708602109977,19.20032830905201,16.99219972207679,0.5712313998956233
Calendar,4,12,0.0001,100,18.66502148016975,15.911836282342609,19.05491094537373,16.863343404454636,0.5786695999559015
Calendar,4,12,0.001,100,17.28858275417501,14.727150421120255,17.681426924124903,15.64303083598817,0.5939132999628782
Calendar,4,12,0.01,100,9.31893747066966,7.698085947396835,9.835567102851131,8.376135794659097,0.6536727000493556
Calendar,4,12,0.1,100,6.406114163966053,4.487221648254208,7.461107715136918,5.456633356130782,0.7868827998172492
Calendar,4,12,1e-05,200,18.794363847923833,16.023118851382804,19.18410051558006,16.977816065281782,1.0896976999938488
Calendar,4,12,0.0001,200,18.505009290591612,15.774125418391385,18.895232295540143,16.721812241680237,1.0725707998499274
Calendar,4,12,0.001,200,15.917338049185512,13.544784110038949,16.314898416641505,14.423219846122059,1.144471599953249
Calendar,4,12,0.01,200,6.98853472106975,5.262679765333882,7.7468974429664765,5.979092333662583,1.3189340999815613
Calendar,4,12,0.1,200,6.404989108467573,4.487487555702087,7.467811727871361,5.46394927680501,1.4072263000998646
Calendar,4,12,1e-05,300,18.77813799063887,16.009161137335397,19.167879124269906,16.96343931597066,1.6198142999783158
Calendar,4,12,0.0001,300,18.346827877255667,15.638033579716756,18.737359320790855,16.58179570464756,1.610950900008902
Calendar,4,12,0.001,300,14.696944979903773,12.48966267206832,15.097500140931489,13.329256557302191,1.6707323000300676
Calendar,4,12,0.01,300,6.549569526896283,4.663898723951115,7.440795752277718,5.486242678375794,1.9738278998993337
Calendar,4,12,0.1,300,6.404978093510276,4.487516302524018,7.467962549537107,5.464117155470605,2.03117710002698
Calendar,4,12,1e-05,400,18.761930967614198,15.995220625616932,19.15168366220729,16.949089889244423,2.1477032999973744
Calendar,4,12,0.0001,400,18.19052393466392,15.503628568721005,18.581265057217017,16.443222286421026,2.0900111000519246
Calendar,4,12,0.001,400,13.614203286029475,11.548284448951948,14.022056445252812,12.354026888011811,2.2005217000842094
Calendar,4,12,0.01,400,6.455926920823302,4.532216812430204,7.414710055100302,5.414500000379001,2.743456299882382
Calendar,4,12,0.1,400,6.404977579203524,4.48752014539781,7.467974085311122,5.4641308108703575,2.678947899956256
Calendar,4,12,1e-05,500,18.74574073820583,15.981296090776112,19.135516524190628,16.93477005433505,2.6015186000149697
Calendar,4,12,0.0001,500,18.035984114699243,15.370680852594681,18.426936410120504,16.306120266829172,2.656875899992883
Calendar,4,12,0.001,500,12.655519037490905,10.708833775681956,13.07010206223333,11.481679587401018,2.816836499841884
Calendar,4,12,0.01,500,6.427486587503909,4.500414252668115,7.426449138860285,5.418723953379561,3.292254300089553
Calendar,4,12,0.1,500,6.404977550118414,4.487520920998139,7.467976228661414,5.464132837167603,3.202149200020358
Calendar,4,12,1e-05,700,18.71340189048975,15.95347719062881,19.103228574892654,16.906175826589596,3.5885509999934584
Calendar,4,12,0.0001,700,17.732135437868436,15.109109123337086,18.123564457380127,16.03646819052706,3.6770972998347133
Calendar,4,12,0.001,700,11.060489939426033,9.294282594255781,11.504467414030401,10.017440845309569,4.104448499856517
Calendar,4,12,0.01,700,6.412088125111302,4.488612252978503,7.444693145644193,5.438234167293275,4.941964100115001
Calendar,4,12,0.1,700,6.404977549060759,4.487521022637324,7.467976410249279,5.4641327822031025,3.5831905999220908
Calendar,4,12,1e-05,1000,18.66502514369637,15.911859552207236,19.054922015185085,16.863384272243632,5.1662912000902
Calendar,4,12,0.0001,1000,17.289239678456383,14.727724066396,17.682098381339983,15.643628908906674,5.396458099829033
Calendar,4,12,0.001,1000,9.33865457975777,7.716763092715628,9.854128489903536,8.395357546832182,5.849009400000796
Calendar,4,12,0.01,1000,6.406184876682675,4.486649023920286,7.461206159259937,5.456814083495435,7.608707800041884
Calendar,4,12,0.1,1000,6.404977549060759,4.487521022637324,7.467976410249279,5.4641327822031025,4.178717700066045
Calendar,4,15,1e-05,50,18.818649361912385,16.04401318247926,19.208375105282407,16.999327916228218,0.5284478000830859
Calendar,4,15,0.0001,50,18.745022595257268,15.980686671475844,19.134751438284745,16.934036093798984,0.4998223998118192
Calendar,4,15,0.001,50,18.02849732060721,15.363990425595855,18.41849985790998,16.298051662623354,0.6158880000002682
Calendar,4,15,0.01,50,12.567068955948852,10.629903009714633,13.001338844324057,11.419826357902261,0.6595145000610501
Calendar,4,15,0.1,50,6.408863632971205,4.489943746062126,7.453372353042755,5.449593033418717,0.8979299000930041
Calendar,4,15,1e-05,100,18.810457221889884,16.036964545000934,19.200187843092188,16.99206647329211,1.0341173999477178
Calendar,4,15,0.0001,100,18.66365072671569,15.910687995255165,19.053398593843035,16.861880380882816,0.9734219999518245
Calendar,4,15,0.001,100,17.27393105273675,14.713814324638705,17.66569433209133,15.628025126993867,0.9772063998971134
Calendar,4,15,0.01,100,9.225743317388497,7.620277328534236,9.774101594768775,8.31112462751232,1.124379999935627
Calendar,4,15,0.1,100,6.405038546570729,4.487193121698961,7.467290313363156,5.463464641404449,1.7170575999189168
Calendar,4,15,1e-05,200,18.794092374636477,16.022885921410616,19.18382699536011,16.977556349586536,1.7942057000473142
Calendar,4,15,0.0001,200,18.502265112328097,15.771816980557011,18.89206697195776,16.71872916818137,1.8017683001235127
Calendar,4,15,0.001,200,15.887962539402077,13.517827074929734,16.285960380460136,14.396415170799875,1.798392599914223
Calendar,4,15,0.01,200,6.902629998231121,5.193182415323778,7.724854810247319,5.950060040474829,2.410709299845621
Calendar,4,15,0.1,200,6.4049775563636135,4.487520505630904,7.467974344556659,5.464130983214875,3.2958291000686586
Calendar,4,15,1e-05,300,18.777740433744977,16.00882167539752,19.16747843527639,16.963059593230444,2.88440450001508
Calendar,4,15,0.0001,300,18.34267698554502,15.634481905691144,18.732509657929032,16.57709449666423,2.5234285001643
Calendar,4,15,0.001,300,14.653936781358507,12.450618110487147,15.060578027969969,13.2961674521186,2.743509399937466
Calendar,4,15,0.01,300,6.49033654578927,4.6216014588237,7.452108403396631,5.496338114177369,3.8481010000687093
Calendar,4,15,0.1,300,6.404977549575141,4.487521173304661,7.467975852093366,5.464131855235594,4.069078099913895
Calendar,4,15,1e-05,400,18.761402946312298,15.994771329613586,19.151154183319548,16.948586987599043,3.473443000111729
Calendar,4,15,0.0001,400,18.184877296224887,15.498649790487809,18.574761685805715,16.436943347655415,3.361205300083384
Calendar,4,15,0.001,400,13.557879405050196,11.497581201879612,13.977177333688529,12.314986424096782,3.4821311000268906
Calendar,4,15,0.01,400,6.422555973328435,4.512460586652232,7.439513981878769,5.442399602843793,5.015564400004223
Calendar,4,15,0.1,400,6.404977549575141,4.487521173304661,7.467975852093366,5.464131855235594,4.258769399952143
Calendar,4,15,1e-05,500,18.7450773100851,15.980733178566497,19.134847162604302,16.934130666970667,4.054259700002149
Calendar,4,15,0.0001,500,18.02884558659681,15.364293318667425,18.41885006104344,16.298365513481464,4.263880499871448
Calendar,4,15,0.001,500,12.587588631189448,10.64798570496786,13.021149005073505,11.438160166891636,4.990632900036871
Calendar,4,15,0.01,500,6.410032361637066,4.491783018134382,7.4496048804582715,5.446238632509422,7.8181422997731715
Calendar,4,15,0.1,500,6.404977549575141,4.487521173304661,7.467975852093366,5.464131855235594,5.419115599943325
Calendar,4,15,1e-05,700,18.712479025233918,15.952702418033885,19.10228581423269,16.90526992298508,5.915649399859831
Calendar,4,15,0.0001,700,17.722021084563547,15.09997554470435,18.11245163234589,16.025865269577245,6.2941022999584675
Calendar,4,15,0.001,700,10.978839330652127,9.222824821543275,11.448430392487081,9.96450758644053,6.93154380004853
Calendar,4,15,0.01,700,6.406022179498968,4.4866404219497475,7.462473110892295,5.458906532451739,11.063119000056759
Calendar,4,15,0.1,700,6.404977549575141,4.487521173304661,7.467975852093366,5.464131855235594,6.2244180999696255
Calendar,4,15,1e-05,1000,18.663742259318635,15.910792797997619,19.053557100831,16.862071145736337,8.34775730012916
Calendar,4,15,0.0001,1000,17.274588595917113,14.71438518569771,17.66635539273723,15.628617540186198,8.618255499983206
Calendar,4,15,0.001,1000,9.246653278801617,7.639949061471761,9.793367104050425,8.331071680456693,10.11550089996308
Calendar,4,15,0.01,1000,6.4050775517237515,4.487022976043198,7.46696977211456,5.4632832289452296,16.41395219997503
Calendar,4,15,0.1,1000,6.404977549575141,4.487521173304661,7.467975852093366,5.464131855235594,8.048616700107232
Calendar,4,20,1e-05,50,18.818626326032067,16.04398620927346,19.20837268940275,16.999321932102955,0.6430871998891234
Calendar,4,20,0.0001,50,18.74480381730397,15.980423065882043,19.13473229160228,16.933988685588165,0.6389993000775576
Calendar,4,20,0.001,50,18.0262975691727,15.361419934843981,18.41831647282887,16.297630445198326,0.6641081001143903
Calendar,4,20,0.01,50,12.546865367516391,10.612638769526459,12.99905028233707,11.417782056648818,0.7313085999339819
Calendar,4,20,0.1,50,6.406064095586774,4.491507935764449,7.460847347715378,5.456476305656089,1.2092213998548687
Calendar,4,20,1e-05,100,18.810410074691617,16.036908900842725,19.200183012941952,16.992054505041587,1.198648100020364
Calendar,4,20,0.0001,100,18.663213748549467,15.910162887319837,19.053360689973317,16.861784733849976,1.2081129001453519
Calendar,4,20,0.001,100,17.2694979338089,14.708743763265304,17.665277502137027,15.627265551484662,1.2314320001751184
Calendar,4,20,0.01,100,9.192486292904517,7.599209242668163,9.776364947557957,8.311874940512656,1.6286114999093115
Calendar,4,20,0.1,100,6.404977751881411,4.487536268522864,7.467917891936502,5.4640626737421965,2.6541637999471277
Calendar,4,20,1e-05,200,18.79399613308485,16.022771441316603,19.1838154737737,16.977530866826104,2.346993299899623
Calendar,4,20,0.0001,200,18.501390991864376,15.770773824621775,18.891989928017825,16.71853995278041,2.272419999819249
Calendar,4,20,0.001,200,15.879201013319534,13.508413116840645,16.28445699059858,14.394473132160297,2.435456099919975
Calendar,4,20,0.01,200,6.870239599147866,5.179120770933234,7.7360137726863885,5.957132027599664,3.362037700135261
Calendar,4,20,0.1,200,6.404977548007547,4.487521611510593,7.467974905461547,5.464131088444138,3.901450299890712
Calendar,4,20,1e-05,300,18.777595870337343,16.008649451621324,19.167459306600136,16.963019968664213,3.3547922000288963
Calendar,4,20,0.0001,300,18.34136618539347,15.632926470457106,18.7323968392345,16.576818590521032,3.538833800004795
Calendar,4,20,0.001,300,14.641043484381157,12.437656676328297,15.058329830529157,13.29336023572623,3.721764200134203
Calendar,4,20,0.01,300,6.474927192113927,4.6167945651160895,7.466270826138973,5.506304170725508,5.487616800004616
Calendar,4,20,0.1,300,6.404977548007547,4.487521611510593,7.467974905461547,5.464131088444138,4.317259900039062
Calendar,4,20,1e-05,400,18.761211802835895,15.994543264652744,19.151127456517578,16.948533018150123,4.468251500045881
Calendar,4,20,0.0001,400,18.183123538450953,15.496585185790805,18.574612219010525,16.43658598283156,4.62597390008159
Calendar,4,20,0.001,400,13.54124717420691,11.482223717186908,13.97458402007883,12.31218490453719,5.024984700139612
Calendar,4,20,0.01,400,6.415521808308708,4.511930130661608,7.451711690852562,5.452236324940086,7.905013599898666
Calendar,4,20,0.1,400,6.404977548007547,4.487521611510593,7.467974905461547,5.464131088444138,5.125088499858975
Calendar,4,20,1e-05,500,18.74484356672797,15.980452817418769,19.134812930104896,16.93406247549764,5.975654600188136
Calendar,4,20,0.0001,500,18.026646837241334,15.361722683459158,18.418664385251066,16.29794109383049,5.870836700079963
