mode,n_features,max_depth,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,5,9,200,6.375709663101568,4.964527827810867,11.237923283178645,8.561022330223134,1.9544611999299377
Fourier Ramps,5,9,300,6.360060556037487,4.950243279856145,11.24208204814573,8.56288816763496,2.8834274001419544
Fourier Ramps,5,9,400,6.374141780177098,4.961261897799081,11.290053022808305,8.567204750850046,3.811750299995765
Fourier Ramps,5,9,500,6.36269111788372,4.94686684004026,11.232323788008042,8.55625867887234,4.780126099940389
Fourier Ramps,5,9,700,6.3810351234747165,4.966922844514269,11.239464779220082,8.540765761928855,6.766749699832872
Fourier Ramps,5,9,1000,6.374156005609886,4.957469740570562,11.25117844941659,8.541532925275023,9.522934600012377
Fourier Ramps,5,12,50,3.6293416245017167,2.7475569281011305,11.37867002859126,8.4430008877875,0.6906349000055343
Fourier Ramps,5,12,100,3.62540748658903,2.7423661192564306,11.218176152692768,8.276654445386027,1.439785199938342
Fourier Ramps,5,12,200,3.6026323115780454,2.72585679416996,11.229224366765765,8.347069922515951,2.7180015000049025
Fourier Ramps,5,12,300,3.6080121548219983,2.7276809394629136,11.25230722941075,8.30000266439297,4.226324899820611
Fourier Ramps,5,12,400,3.604054004769233,2.726393694625703,11.235928672654927,8.325240566669168,5.278006999986246
Fourier Ramps,5,12,500,3.6189884072257263,2.736376632469843,11.23444846647826,8.285688905330437,6.49351970013231
Fourier Ramps,5,12,700,3.6087844937470526,2.7290922782167066,11.179787596213384,8.267116815823249,9.196880900068209
Fourier Ramps,5,12,1000,3.6073039048413764,2.727731924288147,11.22628959298616,8.317221073731856,12.992155499989167
Fourier Ramps,5,15,50,1.991105603286697,1.4783769126288033,11.247489936120015,8.153604117747614,0.9362612999975681
Fourier Ramps,5,15,100,1.9612654259258113,1.4586345703412131,11.240403049809691,8.144536643834806,1.951727099949494
Fourier Ramps,5,15,200,1.9613762775975427,1.4577740254146743,11.143374042014091,8.089694429517037,3.578187699895352
Fourier Ramps,5,15,300,1.9515196360170106,1.45046687384004,11.072658161248361,8.10634910534517,5.15073430002667
Fourier Ramps,5,15,400,1.952543048064665,1.4506457556381327,11.101123843785592,8.093998944864374,7.097289900062606
Fourier Ramps,5,15,500,1.944865003958743,1.4449326303414418,11.099242280616506,8.098338547021664,8.406208999920636
Fourier Ramps,5,15,700,1.9549344309791163,1.4511730667704326,11.120207214529609,8.115093790626949,11.486159099964425
Fourier Ramps,5,15,1000,1.9488145026612937,1.4480202330379477,11.081447012731223,8.072926633213203,16.31745500001125
Fourier Ramps,5,20,50,0.9667191526602317,0.6982262572252547,11.079457534772699,8.117871204341652,1.2883299000095576
Fourier Ramps,5,20,100,0.9343166526579766,0.6808606266852002,11.094644077554017,8.071853400107134,2.317566500045359
Fourier Ramps,5,20,200,0.9209284405927105,0.6716391199029632,11.120775360137948,8.110655651992458,4.474061500048265
Fourier Ramps,5,20,300,0.9196914241702417,0.6716240188134925,11.055532063019939,8.042442006162265,6.269094299990684
Fourier Ramps,5,20,400,0.9182851390050162,0.6698007560646018,11.092517227529779,8.080371305322059,8.66101979999803
Fourier Ramps,5,20,500,0.9167977657428696,0.6685963101442542,11.091808793623873,8.08006418765725,10.785301099997014
Fourier Ramps,5,20,700,0.9150809102699443,0.6687594101096229,11.068496120761278,8.02891362984039,14.69634209992364
Fourier Ramps,5,20,1000,0.9138865657423922,0.6671967210272949,11.085018177187875,8.06967676004324,21.05072069982998
Fourier Ramps,5,30,50,0.8776600056876782,0.6018044964398496,11.101186995795338,8.050691125233621,1.370751200011
Fourier Ramps,5,30,100,0.8509587199395697,0.5835410741418905,11.06266269058523,8.02661995425957,2.240963499993086
Fourier Ramps,5,30,200,0.8316099526908116,0.5730184653982183,11.152073449781444,8.126168762404557,5.095763099845499
Fourier Ramps,5,30,300,0.8246069660286828,0.5705296753606581,11.101092347436946,8.07719264505486,7.405253800097853
Fourier Ramps,5,30,400,0.8226413595883223,0.5688563696158386,11.03204223326164,7.985946934736312,9.083186200121418
Fourier Ramps,5,30,500,0.8226147191485587,0.5683941012368962,11.086346066249046,8.033176389887897,12.02270680014044
Fourier Ramps,5,30,700,0.8191846718915176,0.5673229028828156,11.108141443874954,8.086588155711874,16.07233659992926
Fourier Ramps,5,30,1000,0.8179955418669937,0.5661154342097222,11.049216421460988,8.023788542018345,21.589128599967808
Fourier Ramps,6,3,50,12.929366844180963,10.906069990012002,13.020123909589204,11.199712160092917,0.44290159991942346
Fourier Ramps,6,3,100,12.883183493411934,10.862033641256662,12.977775965510437,11.165155368521411,0.4795560999773443
Fourier Ramps,6,3,200,12.88714554722759,10.86730305076291,12.960341758854847,11.152360431308441,0.9666633999440819
Fourier Ramps,6,3,300,12.895399179327207,10.88623503579485,13.016015453483371,11.19726031055515,1.381434400100261
Fourier Ramps,6,3,400,12.870196363469045,10.84360640492729,12.939255792089106,11.13134232048642,1.834917200030759
Fourier Ramps,6,3,500,12.912298421495755,10.898625890535255,12.986538600934237,11.182071868509732,2.2980601000599563
Fourier Ramps,6,3,700,12.880549408607733,10.858881897914934,12.945959587228943,11.140085078015263,3.1580850000027567
Fourier Ramps,6,3,1000,12.876991905261583,10.857680725677758,12.958302404675756,11.150891370957723,4.482712400145829
Fourier Ramps,6,6,50,9.53876230558399,7.757221536970474,12.270128143198717,9.741533496122502,0.4448981999885291
Fourier Ramps,6,6,100,9.543867465659543,7.7486322480560155,12.288425023351033,9.8145117078928,0.829726800089702
Fourier Ramps,6,6,200,9.531127673997224,7.74536869993791,12.263849937766983,9.755599224381301,1.623381899902597
Fourier Ramps,6,6,300,9.52919354695064,7.7457494037499615,12.268213009676108,9.764768705139462,2.431293100118637
Fourier Ramps,6,6,400,9.529836886830925,7.739934749078116,12.287520698613058,9.783984459485072,3.323922700015828
Fourier Ramps,6,6,500,9.530883665740472,7.741149338155218,12.272503389186106,9.777405463817008,4.021133300149813
Fourier Ramps,6,6,700,9.524250320122826,7.740643161261857,12.267326571400675,9.772097097206203,5.493264300050214
Fourier Ramps,6,6,1000,9.535577964300204,7.746298321139963,12.26185777709971,9.770195701879667,8.02281660004519
Fourier Ramps,6,9,50,6.386724624182255,4.962884166619583,11.257323622641424,8.538351524589133,0.6403489001095295
Fourier Ramps,6,9,100,6.36589933081243,4.959651609497624,11.168931834624217,8.499929496298583,1.2203278997913003
Fourier Ramps,6,9,200,6.359365191481917,4.948908823281935,11.250088733312856,8.539308888880555,2.5491728999186307
Fourier Ramps,6,9,300,6.361148356310009,4.953706434477386,11.267485943399086,8.543651819827067,3.5329228001646698
Fourier Ramps,6,9,400,6.361716718459189,4.94672715723732,11.203396920766824,8.489800156823508,4.857144500128925
Fourier Ramps,6,9,500,6.3549269555764,4.942066481352827,11.201599821843617,8.509744208527229,6.1059156998526305
Fourier Ramps,6,9,700,6.356651098053618,4.94247402436628,11.216288761434726,8.546698087930892,7.886670999927446
Fourier Ramps,6,9,1000,6.358060702811416,4.947517613517192,11.222816690874458,8.527028144081154,11.418947900179774
Fourier Ramps,6,12,50,3.597248661326122,2.7195473627274307,11.23893795955452,8.433300079939652,0.880452899960801
Fourier Ramps,6,12,100,3.580596966991962,2.70706023646313,11.30010529204092,8.382448355679628,1.6821508000139147
Fourier Ramps,6,12,200,3.589345419299344,2.7170509151746085,11.239062025911872,8.280490335453084,3.505647399928421
Fourier Ramps,6,12,300,3.5776861926827155,2.7097122598180032,11.241398938021419,8.328626725796639,5.0221839000005275
Fourier Ramps,6,12,400,3.5783144015292287,2.7083651926020007,11.214083868695106,8.259686227606927,6.392606399953365
Fourier Ramps,6,12,500,3.575806999129258,2.7063671529353526,11.225600770467832,8.307878465399568,8.275064900051802
Fourier Ramps,6,12,700,3.572552132596762,2.7056419606380224,11.205123765927114,8.289728389699468,11.428045600187033
Fourier Ramps,6,12,1000,3.5719060766545665,2.7035847451534685,11.219187282863418,8.289409660640006,15.610678700031713
Fourier Ramps,6,15,50,1.9839659192029184,1.474285431926105,11.199663900699916,8.156925018731672,1.2177205998450518
Fourier Ramps,6,15,100,1.9655530030713648,1.461033867872716,11.120552812112988,8.082301203916398,2.0736158001236618
Fourier Ramps,6,15,200,1.9517110553136086,1.450729316501912,11.147630697377489,8.13304663676577,4.344664700096473
Fourier Ramps,6,15,300,1.9487549532491917,1.4473400276830488,11.12786811190195,8.094876726836493,6.448625100078061
Fourier Ramps,6,15,400,1.946200464695492,1.4449402594370213,11.126239241396389,8.13720614657138,8.536022999789566
Fourier Ramps,6,15,500,1.942644940981443,1.4440419694524962,11.146265389704302,8.138137357291757,9.702574300114065
Fourier Ramps,6,15,700,1.9458466615484569,1.4458606976473916,11.109592244322371,8.072895377110587,14.253916799789295
Fourier Ramps,6,15,1000,1.9446579014398129,1.444837017200861,11.13481005431125,8.107915966881363,19.631633599987254
Fourier Ramps,6,20,50,0.9723495785444732,0.7025148957167258,11.198256284440706,8.036396288298436,1.4374532999936491
Fourier Ramps,6,20,100,0.9494152408808367,0.6902267175385033,11.167339807588501,8.184891204534704,2.699985699960962
Fourier Ramps,6,20,200,0.9277876378215737,0.6765971829141101,11.159138648517347,8.120715243832901,5.399868400068954
Fourier Ramps,6,20,300,0.9216579352947455,0.6747601059281118,11.10878988140253,8.06013900866904,8.447610300034285
Fourier Ramps,6,20,400,0.9207135858431444,0.6729275441483251,11.159270621638319,8.1221303812188,10.89698199997656
Fourier Ramps,6,20,500,0.9200429378414937,0.6734065486522337,11.164081528017622,8.113577603204227,12.832204599864781
Fourier Ramps,6,20,700,0.9176569067528397,0.672385554659977,11.10978124670879,8.072826435870292,17.712155299959704
Fourier Ramps,6,20,1000,0.9169975373171736,0.6715883682639648,11.117503747892947,8.077667376655098,24.717897100141272
Fourier Ramps,6,30,50,0.871026710570082,0.5965595683122313,11.12000169465329,8.084127805705373,1.6226518000476062
Fourier Ramps,6,30,100,0.8359690226431602,0.5783005312084546,11.087821246781624,7.944246495858508,2.978829799918458
Fourier Ramps,6,30,200,0.8266976898831461,0.5711434676668325,11.115133656422245,8.074455268459095,5.926851499825716
Fourier Ramps,6,30,300,0.8199878291724019,0.5681965569846634,11.085186007063005,8.041976926849062,8.869419700000435
Fourier Ramps,6,30,400,0.8137572207116383,0.5660826660109899,11.09661273850991,8.022380265236198,10.919124400010332
Fourier Ramps,6,30,500,0.8153534097185671,0.5652815617552667,11.110052037007282,8.05836744138418,16.431519799865782
Fourier Ramps,6,30,700,0.8135598835797053,0.564615372190169,11.142859128694107,8.087182721535918,18.88155879988335
Fourier Ramps,6,30,1000,0.8107313332563149,0.5635914213059515,11.093443085852211,8.06995678997356,28.04323609988205
Fourier Ramps,7,3,50,12.89967446155328,10.840610372403901,12.871322703977444,11.07901683906357,0.4243902999442071
Fourier Ramps,7,3,100,12.877580701477196,10.86188358310999,12.989615641245264,11.17161013925341,0.519453699933365
Fourier Ramps,7,3,200,12.917253729320796,10.901983197249917,13.013008296640502,11.199004133366644,1.0026221999432892
Fourier Ramps,7,3,300,12.923286194430016,10.913282035974408,13.0128369098953,11.200324441072256,1.538090400164947
Fourier Ramps,7,3,400,12.9145757819337,10.897793970906559,12.973078997001908,11.174778218686624,1.9559058998711407
Fourier Ramps,7,3,500,12.912497876918488,10.893385194181501,12.985405820322525,11.179596536250406,2.413424300029874
Fourier Ramps,7,3,700,12.88520700048334,10.861732916955198,12.957404681157561,11.150452185262553,3.361498099984601
Fourier Ramps,7,3,1000,12.889931388206483,10.871417419684786,12.965262339053428,11.158711875726933,4.784725100034848
Fourier Ramps,7,6,50,9.571069075342459,7.758981816528977,12.2972951855725,9.842611596043714,0.47128909989260137
Fourier Ramps,7,6,100,9.53511759324317,7.737389460728162,12.330451493087502,9.88230913514934,0.933037200011313
Fourier Ramps,7,6,200,9.523964369678197,7.7392228764276885,12.272688776268026,9.759260405203921,1.7248491998761892
Fourier Ramps,7,6,300,9.523767449979701,7.736271509240805,12.260503554107135,9.77249177706265,2.599251300096512
Fourier Ramps,7,6,400,9.529010017143358,7.741608277790439,12.29160095116775,9.79358907587808,3.41528240009211
Fourier Ramps,7,6,500,9.53067723804743,7.743297440141617,12.289083332524202,9.788760756714662,4.249275800073519
Fourier Ramps,7,6,700,9.531721377383313,7.73785580183846,12.276211067061274,9.793039785566876,5.965592799941078
Fourier Ramps,7,6,1000,9.530493109683063,7.7434117660454795,12.268353108794027,9.769865018948936,8.40125669981353
Fourier Ramps,7,9,50,6.361678324825509,4.942634996308145,11.318122645810934,8.655995522654981,0.6883992000948638
Fourier Ramps,7,9,100,6.380840288013692,4.960889617506183,11.238546043867476,8.55289186001505,1.3309631999582052
Fourier Ramps,7,9,200,6.349116379883658,4.939498743365811,11.20240046327803,8.483988184800035,2.601651699980721
Fourier Ramps,7,9,300,6.357028836874741,4.944927754081205,11.19138256027646,8.492441044833324,3.789501099847257
Fourier Ramps,7,9,400,6.35060958205905,4.9404790596680375,11.210889201681454,8.526077218887897,5.075845400104299
Fourier Ramps,7,9,500,6.356912734839302,4.944106999342828,11.211546464573184,8.525051333912732,6.321997700026259
Fourier Ramps,7,9,700,6.361128606135456,4.948453793866056,11.19983370521299,8.488715211647582,8.501120700035244
Fourier Ramps,7,9,1000,6.363919051934983,4.947839421936098,11.213716648133358,8.51341473176789,12.65388279990293
Fourier Ramps,7,12,50,3.5769189338614313,2.704715699618335,11.320910719965505,8.366624302776318,0.9434440000914037
Fourier Ramps,7,12,100,3.58400373425795,2.703993720815155,11.120388336194276,8.229796808529263,1.82748689991422
Fourier Ramps,7,12,200,3.5677441744225145,2.696488844848809,11.225877101389766,8.379180051547012,3.545416099950671
Fourier Ramps,7,12,300,3.567407990708155,2.6959887778061695,11.258378097026297,8.27758080465777,5.256141599966213
Fourier Ramps,7,12,400,3.562413811986642,2.692538875808712,11.183060183117265,8.238175253791729,6.972217000089586
Fourier Ramps,7,12,500,3.560215415709144,2.693290924585124,11.199085506591304,8.251593993815899,8.976359799969941
Fourier Ramps,7,12,700,3.565885771269745,2.6969541034164366,11.150250298888968,8.227609480439838,11.79337799991481
Fourier Ramps,7,12,1000,3.5683925503894933,2.6978955495714327,11.1633404712794,8.216643322018294,16.971263399813324
Fourier Ramps,7,15,50,1.9623986840750673,1.453315413429924,11.105545158143746,8.092888762865348,1.2682364999782294
Fourier Ramps,7,15,100,1.9527343838720888,1.445407765538691,11.149084584497404,8.089571729550734,2.3505841998849064
Fourier Ramps,7,15,200,1.9408197771865188,1.4406730977604782,11.088963431256161,8.040784654410782,4.694263600045815
Fourier Ramps,7,15,300,1.9346897972121684,1.4377805972734776,11.075424821190202,8.017725492724521,6.7158923000097275
Fourier Ramps,7,15,400,1.9390572040193206,1.438783230231961,11.0890251633947,8.072868139906388,8.73551889997907
Fourier Ramps,7,15,500,1.9393410753426783,1.4401089844908903,11.1159827215543,8.058631644713248,11.704767900053412
Fourier Ramps,7,15,700,1.9371212919589618,1.4393740143857978,11.100672216921803,8.043752086094527,15.112363999942318
Fourier Ramps,7,15,1000,1.935456938856668,1.4362186137003656,11.081481711874982,8.052997013509382,22.032251300057396
Fourier Ramps,7,20,50,0.9767187731533474,0.7043334614758608,11.1038744676292,8.095309877097375,1.6252264000941068
Fourier Ramps,7,20,100,0.9436434884374998,0.6884249025842586,11.189414606714644,8.095313027327908,2.9154844998847693
Fourier Ramps,7,20,200,0.9309932701312903,0.6792315272507018,11.096408430124052,8.013211446716511,6.276641000062227
Fourier Ramps,7,20,300,0.9237639558798035,0.6760314596450617,11.133906792779799,8.062772737681547,8.216946000000462
Fourier Ramps,7,20,400,0.9227767957113191,0.675385839016331,11.05877506465987,8.01518524501051,12.015241099987179
Fourier Ramps,7,20,500,0.9217165203718949,0.6743259957855362,11.089333450315618,8.03760558902321,14.373084499966353
Fourier Ramps,7,20,700,0.9195981062287437,0.6726781956360055,11.080767233053226,8.016458444923517,20.004657699959353
Fourier Ramps,7,20,1000,0.9170878881002039,0.6722556756396124,11.083936600689558,8.029683354239195,26.953268999932334
Fourier Ramps,7,30,50,0.8721104636406289,0.5985568960047243,11.077413095344793,8.042191744758858,1.7255655999761075
Fourier Ramps,7,30,100,0.8419146816455035,0.5807654369417885,11.121343281391765,8.094542236460368,3.3716978000011295
Fourier Ramps,7,30,200,0.8282281248043385,0.5720182419934697,11.08189822842037,7.97536831338909,6.359597399830818
Fourier Ramps,7,30,300,0.8201491681182842,0.5706712863951375,11.095800765127734,8.043598204328019,9.806306699989364
Fourier Ramps,7,30,400,0.8192724442068674,0.5702412335372306,11.051489121589539,7.987663257765765,12.232550099957734
Fourier Ramps,7,30,500,0.8168788880299187,0.5682714826913265,11.116122187550138,8.057318920591111,14.93733899993822
Fourier Ramps,7,30,700,0.8137281931522276,0.5659872162534471,11.06540432012166,8.013619638862462,21.474331700010225
Fourier Ramps,7,30,1000,0.813133251543399,0.5657000762845772,11.080615150718529,8.037635659685868,30.82143189990893
Fourier Ramps,8,3,50,12.769079707424984,10.857105261650762,13.199130436028355,11.299601270085857,0.4705569001380354
Fourier Ramps,8,3,100,12.826607048698856,10.910252981665666,13.211624535915853,11.316513293886493,0.5991726000793278
Fourier Ramps,8,3,200,12.76497037198002,10.856119571280907,13.184289446201124,11.289622963351825,1.134220500010997
Fourier Ramps,8,3,300,12.768483190877143,10.860158924896663,13.20520728073811,11.302318652239874,1.7048116999212652
Fourier Ramps,8,3,400,12.76059089527952,10.853438903130108,13.184739109341667,11.288414690294628,2.230490299873054
Fourier Ramps,8,3,500,12.802440721427578,10.895438472152694,13.252393946479167,11.341812152903147,2.8137656000908464
Fourier Ramps,8,3,700,12.803858284856387,10.889477389980557,13.213586000840635,11.312552886341695,3.883691599825397
Fourier Ramps,8,3,1000,12.79200482488246,10.886205565425474,13.217796609644996,11.319329638865026,5.55534840002656
Fourier Ramps,8,6,50,9.351469217173824,7.666246181250472,12.612980482857575,10.206271111192859,0.5421976000070572
Fourier Ramps,8,6,100,9.3586148121141,7.670319786517197,12.575516346339027,10.140071229954833,1.092638900037855
Fourier Ramps,8,6,200,9.334392101157569,7.647495830896024,12.547558513897723,10.174821074910856,2.1057031999807805
Fourier Ramps,8,6,300,9.325078875088577,7.640640050924043,12.582902685250142,10.216119248396497,3.1472650999203324
Fourier Ramps,8,6,400,9.327940270317812,7.644330076600066,12.534906603585405,10.14000879572803,4.0283556000795215
Fourier Ramps,8,6,500,9.32987942451817,7.642201391342153,12.562632381947285,10.187113737109092,5.232487000059336
Fourier Ramps,8,6,700,9.327910398193263,7.646302985097366,12.544438384172212,10.150276531411958,7.273263899842277
Fourier Ramps,8,6,1000,9.334602446514474,7.648194804693263,12.54086338449666,10.146483656541536,10.199756599962711
Fourier Ramps,8,9,50,6.097148157048371,4.817271447089197,11.573198647950514,8.732746989358708,0.864783399971202
Fourier Ramps,8,9,100,6.099700713137143,4.809266655958655,11.600807505897032,8.792474171735135,1.5767418001778424
Fourier Ramps,8,9,200,6.078378058208502,4.798183328059042,11.547775316903067,8.73131274908522,3.132302400190383
Fourier Ramps,8,9,300,6.077741357465126,4.792218251876412,11.601725897961078,8.719744858287228,4.6297021000646055
Fourier Ramps,8,9,400,6.080399700809842,4.7990423321213145,11.569293542082521,8.698729452034442,6.094711999874562
Fourier Ramps,8,9,500,6.080211504639022,4.7935369326893245,11.579292061676417,8.697565827583693,7.779248500009999
Fourier Ramps,8,9,700,6.078731220223431,4.796756464451026,11.571719184717082,8.708164207034509,10.679442099994048
Fourier Ramps,8,9,1000,6.071817416975269,4.790238419971781,11.555330258239223,8.71031438260158,15.478510099928826
Calendar,1,1,50,21.033139932113677,18.473627944176922,21.67824367381417,19.27453915075357,0.08688649999976406
Calendar,1,1,100,21.033139381131026,18.4742505831245,21.678520825739316,19.275316656843085,0.13236559999995734
Calendar,1,1,200,21.03314140585403,18.47433366671497,21.6784561254544,19.275483800463338,0.24457940000002054
Calendar,1,1,300,21.03314114307875,18.472332552765735,21.677752772221854,19.272868713501488,0.34459689999994225
Calendar,1,1,400,21.033138988655253,18.472213979349497,21.677802306058936,19.272659083738066,0.4553910999998152
Calendar,1,1,500,21.033138805024517,18.47235205444043,21.677860122825276,19.27283384395423,0.5570682000002307
Calendar,1,1,700,21.033139402056868,18.471858825105876,21.67766683202697,19.27220147106586,0.7816934999996192
Calendar,1,1,1000,21.03313863996152,18.472504438737054,21.677924936775707,19.273026064265817,1.1087425000000621
Calendar,1,2,50,20.399881279438436,18.055177211283194,21.2080839296271,18.930020101629182,0.08677729999999428
Calendar,1,2,100,20.39965177006214,18.055562466204865,21.208880313934486,18.93112265615916,0.15686969999978828
Calendar,1,2,200,20.40132820259265,18.057434128756768,21.210767462522856,18.933444288196192,0.2710311000000729
Calendar,1,2,300,20.400286672960437,18.055030022182418,21.208727862727578,18.93007269105099,0.3928221000001031
Calendar,1,2,400,20.3999699040013,18.054636105489497,21.208380397472858,18.92952127167723,0.4834577999999965
Calendar,1,2,500,20.399297410830062,18.0544419021258,21.20771808559427,18.929255188858036,0.5888743999998951
Calendar,1,2,700,20.398708598176736,18.053650651498252,21.206791412889473,18.928104576014558,0.8298399000000245
Calendar,1,2,1000,20.398553619649974,18.054182133885035,21.206730680020605,18.928653252926118,1.2693810000000667
Calendar,1,3,50,20.329690592811136,18.019245810560808,21.148118271511308,18.893523792788734,0.08628380000027391
Calendar,1,3,100,20.33150678038123,18.020726139635574,21.150664059298435,18.895923484779576,0.17003209999984392
Calendar,1,3,200,20.331491093706546,18.021619802307658,21.15050314317541,18.89677488008733,0.3008978000002571
Calendar,1,3,300,20.331161077327597,18.019529532469985,21.149632015030257,18.894101024167846,0.38943079999990005
Calendar,1,3,400,20.330869782637183,18.01912303788252,21.14942599189205,18.893588317559953,0.6369385000002694
Calendar,1,3,500,20.33053285252447,18.019100320591956,21.149358223474877,18.893692934195286,0.6934814999999617
Calendar,1,3,700,20.33048252406323,18.018616970258197,21.14923778577477,18.8931386630455,0.8742293999998765
Calendar,1,3,1000,20.33038479922228,18.01916696195636,21.149338817982567,18.893794012908625,1.3063341000001856
Calendar,1,6,50,20.300861430975697,18.00814667608864,21.124872973649698,18.879426882262695,0.08284129999992729
Calendar,1,6,100,20.300887379297347,18.00897081840346,21.125259912584074,18.880387584143115,0.15652090000003227
Calendar,1,6,200,20.30093316154299,18.00961573434556,21.12543441209862,18.881078249378984,0.27784950000022945
Calendar,1,6,300,20.300792253001685,18.007582243348587,21.124810383012687,18.87847712120315,0.3927230999997846
Calendar,1,6,400,20.3008399430713,18.007359526945756,21.12503729109616,18.878272644504765,0.5150320999996438
Calendar,1,6,500,20.300843933317285,18.00753437066659,21.125161078195582,18.878520852488816,0.6321493000000373
Calendar,1,6,700,20.30076105196674,18.007018547738088,21.124922804955478,18.87786166327875,0.888930199999777
Calendar,1,6,1000,20.300779330386263,18.007641975717483,21.12520448514504,18.878757636039087,1.2251854000001003
Calendar,1,9,50,20.297250201789282,18.005637178807238,21.121348370843535,18.877852215745378,0.08110120000037568
Calendar,1,9,100,20.297198285177746,18.006467352175743,21.122208875001444,18.87929286748906,0.16060590000006414
Calendar,1,9,200,20.297164564444124,18.006985841119565,21.122247011126376,18.879832971614817,0.2826460999999654
Calendar,1,9,300,20.29715795066204,18.00498216258984,21.121599735996604,18.877127115382194,0.42056959999990795
Calendar,1,9,400,20.29715477272554,18.00466350024491,21.121629382346246,18.876751022777754,0.5057859999997163
Calendar,1,9,500,20.297152709917164,18.004884929487204,21.121825210025282,18.877107130437302,0.6493953999997757
Calendar,1,9,700,20.297155968445423,18.004418182553326,21.121609878434914,18.876424228716544,0.9656429000001481
Calendar,1,9,1000,20.297149207914007,18.005044384498273,21.121788227674593,18.877190651043993,1.277433899999778
Calendar,1,12,50,20.297238066792683,18.00559263187178,21.12134599268276,18.87781022430911,0.0832405999999537
Calendar,1,12,100,20.297190337290157,18.00642806092553,21.122202394623688,18.879272625886053,0.15674249999983658
Calendar,1,12,200,20.297156194260936,18.006964813670606,21.122239807759023,18.879820755918924,0.2831717999997636
Calendar,1,12,300,20.297151290446376,18.00496144128257,21.121595213132434,18.87711255987998,0.4161579999999958
Calendar,1,12,400,20.297149517367796,18.00464833505276,21.121638288203982,18.876757473826263,0.5437735999998949
Calendar,1,12,500,20.297146545426518,18.004872420189013,21.121832828892895,18.877111697317737,0.6502236999999695
Calendar,1,12,700,20.297145961449502,18.004405666627253,21.1216161468961,18.876436561402286,1.0433406000001924
Calendar,1,12,1000,20.29714024187504,18.00503121387522,21.121796053478725,18.877200948931023,1.5120209000001523
Calendar,1,15,50,20.297238066792687,18.00559263187178,21.12134599268276,18.87781022430911,0.09379570000010062
Calendar,1,15,100,20.297190337290157,18.00642806092553,21.122202394623685,18.879272625886053,0.15694239999993442
Calendar,1,15,200,20.297156194260932,18.006964813670606,21.122239807759023,18.87982075591892,0.27098190000015165
Calendar,1,15,300,20.297151290446383,18.00496144128257,21.121595213132434,18.87711255987998,0.4093065000001843
Calendar,1,15,400,20.297149517367796,18.00464833505276,21.121638288203982,18.87675747382626,0.504807300000266
Calendar,1,15,500,20.297146545426518,18.004872420189013,21.121832828892895,18.877111697317737,0.6371327000001656
Calendar,1,15,700,20.297145961449502,18.004405666627253,21.1216161468961,18.876436561402286,1.0492747999996936
Calendar,1,15,1000,20.29714024187504,18.005031213875224,21.121796053478725,18.877200948931023,1.385021599999618
Calendar,1,20,50,20.297238066792687,18.00559263187178,21.12134599268276,18.87781022430911,0.09721989999979996
Calendar,1,20,100,20.297190337290157,18.00642806092553,21.122202394623685,18.879272625886053,0.1702608999999029
Calendar,1,20,200,20.297156194260932,18.006964813670606,21.122239807759023,18.87982075591892,0.29754060000004756
Calendar,1,20,300,20.297151290446376,18.004961441282575,21.121595213132434,18.87711255987998,0.45708280000008017
Calendar,1,20,400,20.297149517367796,18.004648335052757,21.121638288203982,18.876757473826263,0.5210403000000952
Calendar,1,20,500,20.297146545426518,18.00487242018901,21.121832828892895,18.877111697317737,0.6549138999998831
Calendar,1,20,700,20.297145961449502,18.004405666627253,21.1216161468961,18.876436561402286,0.959509799999978
Calendar,1,20,1000,20.29714024187504,18.005031213875224,21.121796053478725,18.877200948931026,1.262837799999943
Calendar,1,30,50,20.297238066792683,18.00559263187178,21.12134599268276,18.87781022430911,0.0857624999998734
Calendar,1,30,100,20.297190337290157,18.00642806092553,21.122202394623688,18.879272625886053,0.16253259999984948
Calendar,1,30,200,20.297156194260936,18.006964813670606,21.122239807759023,18.87982075591892,0.303949300000113
Calendar,1,30,300,20.297151290446376,18.00496144128257,21.121595213132434,18.877112559879976,0.41243230000009135
Calendar,1,30,400,20.297149517367796,18.00464833505276,21.121638288203982,18.876757473826263,0.540415600000415
Calendar,1,30,500,20.297146545426518,18.004872420189013,21.121832828892895,18.877111697317737,0.6886539000001903
Calendar,1,30,700,20.297145961449502,18.004405666627253,21.1216161468961,18.876436561402286,0.9009040999999343
Calendar,1,30,1000,20.29714024187504,18.005031213875224,21.121796053478725,18.87720094893102,1.2823714999999538
Calendar,2,1,50,21.033139932113677,18.473627944176926,21.67824367381417,19.27453915075357,0.08280139999988023
Calendar,2,1,100,21.033139381131022,18.474250583124498,21.678520825739316,19.275316656843085,0.13148119999959818
Calendar,2,1,200,21.033141405854025,18.47433366671497,21.6784561254544,19.275483800463338,0.24154090000001815
Calendar,2,1,300,21.03314114307875,18.472332552765735,21.677752772221854,19.272868713501477,0.33176499999990483
Calendar,2,1,400,21.033138988655253,18.472213979349497,21.677802306058933,19.27265908373805,0.4476616000001741
Calendar,2,1,500,21.033138805024517,18.472352054440424,21.677860122825276,19.27283384395423,0.5633708000000297
Calendar,2,1,700,21.033139402056868,18.47185882510588,21.67766683202697,19.27220147106586,0.7962627000001703
