mode,n_features,layers,learning_rate,epochs,batch_size,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,8,"[30, 30]",0.1,10,512,6.443263636378423,4.96664615647306,6.865632331596123,5.166747783380619,6.991280422000273
Fourier Ramps,8,"[30, 30]",1e-05,10,1024,41.110406446922774,37.27687532316061,48.75186595730892,46.40053777437896,4.5818221349982196
Fourier Ramps,8,"[30, 30]",0.0001,10,1024,14.58719002817338,12.071603005378304,17.335018688761863,13.374827258398684,4.507541589999164
Fourier Ramps,8,"[30, 30]",0.001,10,1024,10.26548562902513,8.427485689812556,10.438998432493616,8.08434990708209,4.459038212000451
Fourier Ramps,8,"[30, 30]",0.01,10,1024,8.279546346349978,6.7467723311755545,8.998793679446845,7.09167177513204,4.458284856998944
Fourier Ramps,8,"[30, 30]",0.1,10,1024,7.350009563124048,5.708347172837475,8.555793433392507,6.629802766459476,4.561282797003514
Fourier Ramps,8,"[30, 30]",1e-05,10,2048,42.57545219575988,38.867479515280436,50.16834738038476,47.89227751309662,3.301222140005848
Fourier Ramps,8,"[30, 30]",0.0001,10,2048,27.668894084132702,22.92888457636223,36.0094754662561,33.07060268673202,3.3011197140003787
Fourier Ramps,8,"[30, 30]",0.001,10,2048,12.005180248130639,10.138384197937265,12.881857851323252,9.989720563424061,3.241225004006992
Fourier Ramps,8,"[30, 30]",0.01,10,2048,9.2367996065392,7.562687644299898,9.863626297665427,7.722274541634144,3.2668305289989803
Fourier Ramps,8,"[30, 30]",0.1,10,2048,7.2445978177079535,5.6602870269601135,8.12111704804908,6.118629754515573,3.2735375439951895
Fourier Ramps,8,"[30, 30]",1e-05,15,256,26.233189944755683,21.451354943614167,33.13104904260693,29.87934888572381,18.318806636001682
Fourier Ramps,8,"[30, 30]",0.0001,15,256,10.64875061457967,8.773295965667257,10.4857339542687,8.213183738912505,18.01119444599317
Fourier Ramps,8,"[30, 30]",0.001,15,256,8.109563934094707,6.59974804349347,8.557685694434767,6.751838285068698,19.273991766996915
Fourier Ramps,8,"[30, 30]",0.01,15,256,5.926759383158586,4.504187604775243,6.610195502254255,4.901504507773121,18.798149319001823
Fourier Ramps,8,"[30, 30]",0.1,15,256,5.147845003530233,3.7893799178077074,8.26981922519226,6.432254963516515,18.264602912000555
Fourier Ramps,8,"[30, 30]",1e-05,15,512,38.10521461687688,34.17424882072525,45.94307416729222,43.554823431039,9.99295075199916
Fourier Ramps,8,"[30, 30]",0.0001,15,512,13.159894818482508,11.03231531994673,14.944910697842726,11.53209251781976,9.720280945999548
Fourier Ramps,8,"[30, 30]",0.001,15,512,8.546808991933714,7.012359338412886,9.32917374980563,7.385168500675304,9.971216194004228
Fourier Ramps,8,"[30, 30]",0.01,15,512,6.548397853073849,5.031680169149558,6.812209542068232,5.067816870665793,10.068918093005777
Fourier Ramps,8,"[30, 30]",0.1,15,512,5.569014565060479,4.280946112731401,9.878436759418074,7.597709693293465,10.085317579003458
Fourier Ramps,8,"[30, 30]",1e-05,15,1024,39.30720457923479,35.25938206489312,47.077178250350975,44.597328079276934,6.231169211998349
Fourier Ramps,8,"[30, 30]",0.0001,15,1024,14.651991875970763,12.226822360819046,16.341450235845542,12.616918802385296,5.964615085002151
Fourier Ramps,8,"[30, 30]",0.001,15,1024,10.00541632858539,8.191829527330906,10.287932411485807,7.944022350959139,5.817745311993349
Fourier Ramps,8,"[30, 30]",0.01,15,1024,7.1582342331005115,5.599173147274458,7.673059676786342,5.87234746248095,5.987114201998338
Fourier Ramps,8,"[30, 30]",0.1,15,1024,6.123126898728742,4.6736206074302356,7.252523644318792,5.564794659820048,6.079907486993761
Fourier Ramps,8,"[30, 30]",1e-05,15,2048,39.53619862833429,35.67872954258462,47.22379941826981,44.86007465525922,4.21804721999797
Fourier Ramps,8,"[30, 30]",0.0001,15,2048,17.909562706976043,13.778312938919266,24.78476334413043,20.75861040405033,4.307396460993914
Fourier Ramps,8,"[30, 30]",0.001,15,2048,10.601418629914441,8.717542362731859,10.527403120308076,8.201435502668422,4.264154103002511
Fourier Ramps,8,"[30, 30]",0.01,15,2048,8.284405464827563,6.758153117914345,8.574282089401018,6.6919760188983,4.117573919997085
Fourier Ramps,8,"[30, 30]",0.1,15,2048,7.576319821811287,6.037388435615245,7.5897438672345245,5.8954608326323825,4.160633848994621
Fourier Ramps,8,"[30, 30]",1e-05,20,256,16.39107911649547,12.744012957839137,22.87293598525623,18.74093069011372,23.277024209004594
Fourier Ramps,8,"[30, 30]",0.0001,20,256,10.441052904839392,8.578129677450844,10.60043269641224,8.206806035808553,25.613790868999786
Fourier Ramps,8,"[30, 30]",0.001,20,256,7.897701296387095,6.3591979415713205,8.906670034926778,6.999905279633182,23.73819608300255
Fourier Ramps,8,"[30, 30]",0.01,20,256,5.6027879478923,4.25289816080386,13.259210969477637,11.255068481891708,23.99815398499777
Fourier Ramps,8,"[30, 30]",0.1,20,256,5.309791452179926,4.131548323494083,9.571974895987967,7.790728023200362,24.59427559699543
Fourier Ramps,8,"[30, 30]",1e-05,20,512,32.15143615491441,27.58162345479081,39.64318465156677,36.76042047134791,13.066593584997463
Fourier Ramps,8,"[30, 30]",0.0001,20,512,11.14352586678672,9.228634510405655,11.28184326600513,8.822711284966559,12.96546562599542
Fourier Ramps,8,"[30, 30]",0.001,20,512,8.367722292514529,6.86358862312666,8.740149657101671,6.890621325563666,13.212258617997577
Fourier Ramps,8,"[30, 30]",0.01,20,512,6.63311866361556,5.159769929963592,6.630229377214675,5.184824765421514,13.008709996000107
Fourier Ramps,8,"[30, 30]",0.1,20,512,4.981087493581098,3.715199786598178,9.09305278936789,7.235976734474969,12.965224593004677
Fourier Ramps,8,"[30, 30]",1e-05,20,1024,38.51495891690202,34.4827834565622,46.36363085553168,43.90493637804689,7.719932733998576
Fourier Ramps,8,"[30, 30]",0.0001,20,1024,13.280522102111147,11.110253729381514,14.672830456195825,11.331578341486173,7.572156797999924
Fourier Ramps,8,"[30, 30]",0.001,20,1024,9.614814428906621,7.930588638591648,9.64406303805781,7.524541689141705,7.431633904998307
Fourier Ramps,8,"[30, 30]",0.01,20,1024,7.23016387360739,5.659851383390027,8.232236240522115,6.198525917024617,7.3060171239994816
Fourier Ramps,8,"[30, 30]",0.1,20,1024,5.2855860615233805,3.9764740325151813,9.673472657436424,7.745113749505821,7.935756589999073
Fourier Ramps,8,"[30, 30]",1e-05,20,2048,40.54702063454059,36.69377034262793,48.473357670990005,46.138404942250766,5.4080591759993695
Fourier Ramps,8,"[30, 30]",0.0001,20,2048,14.361109660197993,11.597796581237281,18.702014999619553,14.613210649315441,5.392145557998447
Fourier Ramps,8,"[30, 30]",0.001,20,2048,10.451300561406981,8.590723809498447,10.553092210038646,8.186561779508226,5.197944089995872
Fourier Ramps,8,"[30, 30]",0.01,20,2048,7.247840165825292,5.710921654516317,7.745783230382891,5.944298466470316,5.32186898800137
Fourier Ramps,8,"[30, 30]",0.1,20,2048,7.288209300140996,5.647184029513765,8.859120774321692,6.879502420197099,5.295694316002482
Fourier Ramps,8,"[50, 50]",1e-05,5,256,36.504767460774815,32.43531530217975,44.05390311485249,41.533344947000344,12.459386324997467
Fourier Ramps,8,"[50, 50]",0.0001,5,256,12.996844446176173,10.884740930883446,14.542349723562808,11.224949141681812,7.4314288109962945
Fourier Ramps,8,"[50, 50]",0.001,5,256,9.261115100927121,7.592180404618796,9.665113183330066,7.55122024814842,8.630598941002972
Fourier Ramps,8,"[50, 50]",0.01,5,256,7.233579746174884,5.736913692160261,7.183531616680909,5.4862372240643245,7.301905508997152
Fourier Ramps,8,"[50, 50]",0.1,5,256,7.221573003022581,5.662537277587921,7.794528361196175,5.996860267470226,7.299192156002391
Fourier Ramps,8,"[50, 50]",1e-05,5,512,38.935669892622876,35.073732338889265,46.25459862104429,43.84496394283236,4.339146105994587
Fourier Ramps,8,"[50, 50]",0.0001,5,512,14.373275226005031,11.946069285410239,17.10606288254435,13.20673253568995,4.090197867000825
Fourier Ramps,8,"[50, 50]",0.001,5,512,10.113909582673363,8.259148477291465,10.582721192091318,8.166798573007346,4.389349635996041
Fourier Ramps,8,"[50, 50]",0.01,5,512,8.28216137961565,6.779023408894018,8.850585001237723,7.005990630525548,4.440412158000981
Fourier Ramps,8,"[50, 50]",0.1,5,512,6.76370048058696,5.231592366801188,7.628318798104171,5.843443666199766,4.269878712002537
Fourier Ramps,8,"[50, 50]",1e-05,5,1024,41.3617873038802,37.53939969373622,49.00033084296334,46.6538145420332,2.913313412995194
Fourier Ramps,8,"[50, 50]",0.0001,5,1024,23.512737986532056,18.552748334847532,30.950652117276412,27.272915957901333,2.9418814060045406
Fourier Ramps,8,"[50, 50]",0.001,5,1024,10.62652921546793,8.739860748915579,10.394974860550636,8.161897429092994,2.967119820001244
Fourier Ramps,8,"[50, 50]",0.01,5,1024,9.244644469452968,7.530023533931939,10.023054107205644,7.822292480915961,2.8313696659970446
Fourier Ramps,8,"[50, 50]",0.1,5,1024,9.737268149537726,8.059317205887382,9.572811246436483,7.646434624529184,2.788658334997308
Fourier Ramps,8,"[50, 50]",1e-05,5,2048,41.67607253560563,37.84152461592944,49.44812534176727,47.108840890203105,2.368356645994936
Fourier Ramps,8,"[50, 50]",0.0001,5,2048,34.044660324862974,29.70216867125888,41.64471337745939,38.95574391025773,2.329138414999761
Fourier Ramps,8,"[50, 50]",0.001,5,2048,12.862271260982705,10.777902865756804,14.447613718561014,11.118121326213567,2.1652293060033116
Fourier Ramps,8,"[50, 50]",0.01,5,2048,10.20262217863037,8.356631960001733,10.622689082550638,8.221469810362157,2.352165171003435
Fourier Ramps,8,"[50, 50]",0.1,5,2048,11.989273154806826,10.05897590245526,14.815923533365284,11.440637079817026,2.199527518998366
Fourier Ramps,8,"[50, 50]",1e-05,10,256,25.187223743908937,20.364075983908236,32.95080565467105,29.693550290293995,12.618583732000843
Fourier Ramps,8,"[50, 50]",0.0001,10,256,11.084615799213136,9.17041460025824,11.066401451786797,8.689542666093844,12.615181806999317
Fourier Ramps,8,"[50, 50]",0.001,10,256,8.347461756433063,6.85620842325728,8.766103778884833,6.949718178981199,13.698691984005563
Fourier Ramps,8,"[50, 50]",0.01,10,256,5.939883011339238,4.557952133204859,6.634866360642744,4.9779054021718405,13.359678560998873
Fourier Ramps,8,"[50, 50]",0.1,10,256,6.1714691385835545,4.744832348894585,7.49905181418521,5.643403354743602,12.55926468299731
Fourier Ramps,8,"[50, 50]",1e-05,10,512,35.794265837213295,31.628897213199824,43.93064949151557,41.43023449755748,7.214487703000486
Fourier Ramps,8,"[50, 50]",0.0001,10,512,12.871555189821768,10.716549480260323,14.542007406929008,11.220095694856456,7.128526197004248
Fourier Ramps,8,"[50, 50]",0.001,10,512,9.41088993626931,7.779242921587337,9.671493511816166,7.521189052912655,7.018653063001693
Fourier Ramps,8,"[50, 50]",0.01,10,512,6.937897030901231,5.412515334275525,6.93373330398575,5.278618138834053,7.31868575700355
Fourier Ramps,8,"[50, 50]",0.1,10,512,6.611204904091714,5.177620654789376,6.697291694022187,5.109577674843061,7.114784138000687
Fourier Ramps,8,"[50, 50]",1e-05,10,1024,39.9590341854401,36.07453844439913,47.79290010361788,45.43432022804813,4.422376136004459
Fourier Ramps,8,"[50, 50]",0.0001,10,1024,14.729096851443327,12.22363366809313,17.266562326635835,13.254713684975508,4.390968448999047
Fourier Ramps,8,"[50, 50]",0.001,10,1024,10.32609845585568,8.486860085732792,10.450191850893031,8.11260322460306,4.502950043002784
Fourier Ramps,8,"[50, 50]",0.01,10,1024,8.129823394504493,6.653009846763516,8.403633165935341,6.664210258239282,4.512466630003473
Fourier Ramps,8,"[50, 50]",0.1,10,1024,7.634721308992085,5.984679350772329,9.650049324145456,7.514891109066252,4.475577313998656
Fourier Ramps,8,"[50, 50]",1e-05,10,2048,40.821175450513145,36.94804469543958,48.66959732215506,46.313300799134936,3.177510727000481
Fourier Ramps,8,"[50, 50]",0.0001,10,2048,18.61134530942905,14.357766678602681,25.087791153061342,20.9540823067555,3.346204941000906
Fourier Ramps,8,"[50, 50]",0.001,10,2048,10.710942243627263,8.751382667941943,10.763184183415683,8.373391309854453,3.29998498599889
Fourier Ramps,8,"[50, 50]",0.01,10,2048,8.85043036937275,7.208417287886511,9.79524348102682,7.711431514443627,3.256646173002082
Fourier Ramps,8,"[50, 50]",0.1,10,2048,9.244456085593928,7.592686772050855,9.352221765094047,7.340265646030473,3.249978920997819
Fourier Ramps,8,"[50, 50]",1e-05,15,256,16.657389091627874,12.947698926284529,21.968678370679267,17.6068998311626,18.98763574899931
Fourier Ramps,8,"[50, 50]",0.0001,15,256,10.533845656922955,8.631866589565854,10.761018635999378,8.319364111022836,18.91239634699741
Fourier Ramps,8,"[50, 50]",0.001,15,256,8.747042033938088,7.216417859533726,8.18093727187479,6.532882721842034,18.569700226995337
Fourier Ramps,8,"[50, 50]",0.01,15,256,5.866365159768459,4.458092929369752,7.457055188725624,5.561051453956671,18.855483824001567
Fourier Ramps,8,"[50, 50]",0.1,15,256,6.170026372670348,4.757382823048477,7.113016268522353,5.475164632264395,18.60215971100115
Fourier Ramps,8,"[50, 50]",1e-05,15,512,31.266764616573823,26.787693528345468,38.12029771688146,35.220320134630846,10.349928537994856
Fourier Ramps,8,"[50, 50]",0.0001,15,512,11.332843343504974,9.418104437124454,11.05068359255596,8.782569185290491,10.244781603003503
Fourier Ramps,8,"[50, 50]",0.001,15,512,8.6772893058613,7.166977192336707,9.165210955823289,7.266988824445727,10.451147081999807
Fourier Ramps,8,"[50, 50]",0.01,15,512,6.407502731463941,4.911117081472505,6.554177923148185,5.047720685806293,10.270072395003808
Fourier Ramps,8,"[50, 50]",0.1,15,512,4.675620763173476,3.40697427341267,10.247735212196455,8.624296888381048,10.358149494000827
Fourier Ramps,8,"[50, 50]",1e-05,15,1024,38.56256512448339,34.56546490512985,46.35948535350727,43.91892056397099,6.20763618300407
Fourier Ramps,8,"[50, 50]",0.0001,15,1024,13.174270976882367,10.953626434360732,14.507713512473343,11.21619878168417,6.131728776003001
Fourier Ramps,8,"[50, 50]",0.001,15,1024,9.79684055617755,8.0163042787591,10.179345174736842,7.887846892235789,6.1710149080026895
Fourier Ramps,8,"[50, 50]",0.01,15,1024,7.234303969828766,5.689886252327881,7.749730593778216,5.967759340935789,6.051995335998072
Fourier Ramps,8,"[50, 50]",0.1,15,1024,7.115634264789909,5.54489175420107,8.450672908621645,6.517718189678821,6.0859973870028625
Fourier Ramps,8,"[50, 50]",1e-05,15,2048,40.493137433872015,36.6807366017886,47.92715986815685,45.55539646063058,4.273262718001206
Fourier Ramps,8,"[50, 50]",0.0001,15,2048,14.397547121650977,11.75401003051826,17.269163709253625,13.423144721926677,4.521329442002752
Fourier Ramps,8,"[50, 50]",0.001,15,2048,10.381945963342378,8.527949892622283,10.572851569529846,8.187829261175168,4.381130163994385
Fourier Ramps,8,"[50, 50]",0.01,15,2048,7.94879725306739,6.424553203613678,8.639313846972035,6.760250941739916,4.315241904005234
Fourier Ramps,8,"[50, 50]",0.1,15,2048,9.00643167194992,7.278989455149254,10.404066492372822,8.077470928837279,4.302267222999944
Fourier Ramps,8,"[50, 50]",1e-05,20,256,14.434442783686533,11.844076185941217,17.654743371046433,13.701709659097599,24.034264338995854
Fourier Ramps,8,"[50, 50]",0.0001,20,256,10.362923430069937,8.50817653136437,10.53232488024926,8.152902908297914,24.337824508998892
Fourier Ramps,8,"[50, 50]",0.001,20,256,7.624337618746634,6.104629983557987,7.528975286969898,5.867893010920367,25.33901076800248
Fourier Ramps,8,"[50, 50]",0.01,20,256,6.091812394305451,4.676145759464199,7.521241016962922,5.60420890556754,23.999098146996403
Fourier Ramps,8,"[50, 50]",0.1,20,256,4.903549370853503,3.5728543431385553,7.599966194528331,5.6245432668542765,24.17409863499779
Fourier Ramps,8,"[50, 50]",1e-05,20,512,27.574080650980967,22.943723998570068,35.11390561076968,32.16966329377809,13.892051120994438
Fourier Ramps,8,"[50, 50]",0.0001,20,512,10.707361711905067,8.841631955761278,10.477196510115782,8.249109341419155,12.846010221001052
Fourier Ramps,8,"[50, 50]",0.001,20,512,8.22718351623781,6.736165499081786,8.277639289232592,6.584989559633217,13.107694611004263
Fourier Ramps,8,"[50, 50]",0.01,20,512,6.029985290504676,4.557913943364395,6.824136894189011,5.190650700942801,13.525109054004133
Fourier Ramps,8,"[50, 50]",0.1,20,512,5.876494948927444,4.502746924030737,7.968837195234982,5.92187341278466,12.91403297999932
Fourier Ramps,8,"[50, 50]",1e-05,20,1024,36.995813434233625,32.905058998721934,44.64905261562166,42.13364137339345,7.657827877003001
Fourier Ramps,8,"[50, 50]",0.0001,20,1024,12.717105935737923,10.613308762249972,13.885049308540376,10.798917996004562,7.619943789999525
Fourier Ramps,8,"[50, 50]",0.001,20,1024,9.382206271352086,7.7098414725996465,9.83359206146739,7.649985121413297,7.682511675004207
Fourier Ramps,8,"[50, 50]",0.01,20,1024,6.8977992738991025,5.378348561268682,7.721402500168218,5.954075773959738,8.023127585998736
Fourier Ramps,8,"[50, 50]",0.1,20,1024,6.716143171565707,5.247662434011448,7.312851313642807,5.533348408210522,7.403308262997598
Fourier Ramps,8,"[50, 50]",1e-05,20,2048,39.097713499751016,35.14471349087143,46.68528773512168,44.251647117497726,5.167464887003007
Fourier Ramps,8,"[50, 50]",0.0001,20,2048,14.45685428074565,12.043657862637772,16.65593342022203,12.884347125011091,5.449907799003995
Fourier Ramps,8,"[50, 50]",0.001,20,2048,10.198777350961096,8.40553618419192,10.148024657727987,7.891854546894303,5.476725111999258
Fourier Ramps,8,"[50, 50]",0.01,20,2048,7.509000552588707,5.906087954189342,8.230218522568578,6.300279349743383,5.388218428997789
Fourier Ramps,8,"[50, 50]",0.1,20,2048,8.093599077706276,6.409165653318369,9.91839031590714,7.515647656883846,5.2869267239948385
Fourier Ramps,8,"[50, 50, 100]",1e-05,5,256,37.522543538955844,33.471155130907576,45.422063584467125,42.95950014112744,8.829890906999935
Fourier Ramps,8,"[50, 50, 100]",0.0001,5,256,11.791083055027789,9.892084754904364,12.842804976936538,9.946629309279503,8.709226974999183
Fourier Ramps,8,"[50, 50, 100]",0.001,5,256,9.583260570872906,7.811901566292569,10.231994295114774,7.93557869658373,8.916660467999463
Fourier Ramps,8,"[50, 50, 100]",0.01,5,256,6.595888858296511,5.115574608581207,7.2434160194375705,5.422963162975085,16.156251545995474
Fourier Ramps,8,"[50, 50, 100]",0.1,5,256,7.292871744791297,5.7424643847759205,9.051166777418947,7.221502993391593,10.177528025000356
Fourier Ramps,8,"[50, 50, 100]",1e-05,5,512,40.54058414346114,36.689491599878174,48.20853806613677,45.844916669759684,5.883165719002136
Fourier Ramps,8,"[50, 50, 100]",0.0001,5,512,13.614391779021462,11.421013662891065,15.822129738472563,12.185543218664169,5.763009542002692
Fourier Ramps,8,"[50, 50, 100]",0.001,5,512,10.192160343017976,8.391364738142597,10.25632312400836,7.957787498639354,5.701705801999196
Fourier Ramps,8,"[50, 50, 100]",0.01,5,512,7.420037431246575,5.857067374681929,8.126448183767781,6.183621229880769,5.769663238999783
